index,rec_1,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_2
9403,,,,,,,,,,"Iuchi, Shuji:Director","Kagawa, Yutaka:Director","Koyama, Takao:Script","Yatate, Hajime:Original Creator",Shin Mashin Eiyuuden Wataru Majinzan,#7784,#13949,850,0,0,0,"['Iuchi, Shuji', 'Director'], ['Kagawa, Yutaka', 'Director'], ['Koyama, Takao', 'Script'], ['Yatate, Hajime', 'Original Creator']","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Aug 5, 1989 to Sep 5, 1989","Producers, 
    None found, add some","Source, 
  Unknown","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  25 min. per ep.","Rating, 
  G - All Ages","Score, 
6.321 (scored by 217217 users)
      


1
          indicates a weighted score.","Ranked, 
  #77842

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13949","Members, 
    850",Parent story:: /anime/3837/Mashin_Eiyuuden_Wataru,
10045,,,,,,,,,,,,,,Seishun Fuufu Monogatari: Koiko no Mainichi,#11330,#14166,796,0,0,0,,"Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Sep 22, 1989 to Mar 23, 1990","Producers, 
Creative Bridge","Source, 
  Manga","Genres, 
ComedyComedy,         DramaDrama,         RomanceRomance,         EcchiEcchi","Theme, 
Organized CrimeOrganized Crime","Demographic, 
SeinenSeinen","Duration, 
  50 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.541 (scored by 143143 users)
      


1
          indicates a weighted score.","Ranked, 
  #113302

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14166",Adaptation:: /manga/131968/Seishun_Fuufu_Monogatari__Koiko_no_Mainichi,
5994,,,,,,,,,,,,,,Midoriyama Koukou Koushien-hen,#16324,#15159,596,0,0,0,,"Episodes, 
  10","Status, 
  Finished Airing","Aired, 
  Sep 25, 1989 to Dec 16, 1990","Producers, 
Animaruya","Source, 
  Unknown","Genres, 
ComedyComedy,         SportsSports","Themes, 
SchoolSchool,         Team SportsTeam Sports","Duration, 
  42 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #163242

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15159","Members, 
    596",Summary:: /anime/8522/Midoriyama_Koukou_Koushien-hen_Movie,
11959,,,,,,,,,,,,,,Moeru! Oniisan (OVA),#9470,#15286,579,0,0,0,,"Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Jul 1, 1989 to Aug 2, 1989","Producers, 
    None found, add some","Source, 
  Manga","Genre, 
ComedyComedy","Demographic, 
ShounenShounen","Duration, 
  31 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.001 (scored by 162162 users)
      


1
          indicates a weighted score.","Ranked, 
  #94702

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15286","Members, 
    579",Parent story:: /anime/6067/Moeru_Oniisan,
22625,Hoshi no Yuuenchi,,,,,,,,,"Hata, Masami:Director",,,,Kerokero Keroppi no Daibouken,#11126,#16394,454,0,0,1,"['Hata, Masami', 'Director']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Sep 27, 1989","Studios, 
    None found, add some","Source, 
  Other","Genres, 
AdventureAdventure,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  10 min.","Rating, 
  G - All Ages","Score, 
5.601 (scored by 128128 users)
      


1
          indicates a weighted score.","Ranked, 
  #111262

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16394",,
22499,,,,,,,,,,,,,,Kitty to Mimmy no Happy Birthday,#10058,#16878,413,0,1,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Sep 27, 1989","Producers, 
Sanrio","Source, 
  Unknown","Genre, 
FantasyFantasy","Demographic, 
KidsKids","Duration, 
  11 min.","Rating, 
  G - All Ages","Score, 
5.861 (scored by 112112 users)
      


1
          indicates a weighted score.","Ranked, 
  #100582

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16878","Members, 
    413",,
16994,,,,,,,,,,,,,,Mandalaya no Ryouta: Kukidani Onsen Enshou Soudou Tan,#16098,#16934,409,0,0,0,,"Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Sep 25, 1989","Producers, 
    None found, add some","Source, 
  Manga","Genres, 
ComedyComedy,         EcchiEcchi","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #160982

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16934","Members, 
    409",,
33079,,,,,,,,,,,,,,Meikyoku to Dai Sakkyokka Monogatari,#16207,#18139,319,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Jul 25, 1989 to Aug 25, 1990","Producers, 
Walkers Company","Licensors, 
    None found, add some","Themes, 
HistoricalHistorical,         MusicMusic","Duration, 
  22 min. per ep.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #162072

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #18139","Members, 
    319","Favorites, 
  0",,,
28021,,,,,,,,,,,,,,Ishii Hisaichi no Nanda Kanda Gekijou,#20293,#18709,282,0,0,0,,"Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Jul 25, 1989 to Nov 25, 1989","Producers, 
    None found, add some","Source, 
  Unknown","Genres, 
ComedyComedy,         Sci-FiSci-Fi","Themes, 
Martial ArtsMartial Arts,         SpaceSpace","Duration, 
  31 min. per ep.","Rating, 
  PG - Children","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #202932

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #18709","Members, 
    282",,
512,Flying Witch,Little Witch Academia,Mary to Majo no Hana,Mimi wo Sumaseba,Howl no Ugoku Shiro,Little Witch Academia (TV),Majo no Tabitabi,Tonari no Totoro,Karigurashi no Arrietty,"Miyazaki, Hayao:Producer","Tanaka, Eiko:Producer","Takahata, Isao:Sound Director","Medel, Jennifer:Script",Majo no Takkyuubin,#331,#374,"583,443",64,11,4,"['Miyazaki, Hayao', 'Producer'], ['Tanaka, Eiko', 'Producer'], ['Takahata, Isao', 'Sound Director'], ['Medel, Jennifer', 'Script']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 29, 1989","Studios, 
Studio Ghibli","Source, 
  Novel","Genres, 
AdventureAdventure,         Award WinningAward Winning,         ComedyComedy,         DramaDrama,         FantasyFantasy","Duration, 
  1 hr. 43 min.","Rating, 
  G - All Ages","Score, 
8.221 (scored by 379468379,468 users)
      


1
          indicates a weighted score.","Ranked, 
  #3312

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #374","Members, 
    583,443","Adaptation:: /manga/144298/Majo_no_Takkyuubin, Character:: /anime/35770/Hungry_Days__Aoharu_ka_yo",Sen to Chihiro no Kamikakushi
894,Toriko 3D: Kaimaku Gourmet Adventure!!,,,,,,,,,"Cook, Justin:Producer","Watson, Barry:Producer","Nishio, Daisuke:Director","Vale, Eric:Script",Dragon Ball Z Movie 01: Ora no Gohan wo Kaese!!,#6027,#1773,"123,379",8,8,2,"['Cook, Justin', 'Producer'], ['Watson, Barry', 'Producer'], ['Nishio, Daisuke', 'Director'], ['Vale, Eric', 'Script']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 15, 1989","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy,         Sci-FiSci-Fi","Demographic, 
ShounenShounen","Duration, 
  41 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.631 (scored by 7674576,745 users)
      


1
          indicates a weighted score.","Ranked, 
  #60272

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #1773",Parent story:: /anime/813/Dragon_Ball_Z,
1095,Koukaku Kidoutai,Psycho-Pass,Shinseiki Evangelion,Top wo Nerae! Gunbuster,Metropolis,Ergo Proxy,Serial Experiments Lain,,,"Ishikawa, Mitsuhisa:Producer","Maki, Taro:Producer","Oshii, Mamoru:Director","Sawai, Kouji:Episode Director",Kidou Keisatsu Patlabor the Movie,#1624,#3172,"47,503",13,0,1,"['Ishikawa, Mitsuhisa', 'Producer'], ['Maki, Taro', 'Producer'], ['Oshii, Mamoru', 'Director'], ['Sawai, Kouji', 'Episode Director']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 15, 1989","Studios, 
Production I.G,       Studio Deen","Source, 
  Original","Genres, 
ActionAction,         DramaDrama","Themes, 
Adult CastAdult Cast,         MechaMecha,         MilitaryMilitary","Duration, 
  1 hr. 39 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.551 (scored by 2015920,159 users)
      


1
          indicates a weighted score.","Ranked, 
  #16242

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #3172","Sequel:: /anime/1096/Kidou_Keisatsu_Patlabor_2_the_Movie, Prequel:: /anime/1288/Kidou_Keisatsu_Patlabor, Other:: /anime/33741/Kidou_Keisatsu_Patlabor__Reboot",Paprika
2286,Steamboy,Taiyou no Ouji: Horus no Daibouken,Totsuzen! Neko no Kuni Banipal Witt,Neko no Ongaeshi,Hirune Hime: Shiranai Watashi no Monogatari,,,,,"Hata, Masami:Director","Takahata, Isao:Production Assistant","Kamiyama, Kenji:Background Art",Moebius:Background Art,Little Nemo,#3315,#6217,"10,449",4,5,1,"['Hata, Masami', 'Director'], ['Takahata, Isao', 'Production Assistant'], ['Kamiyama, Kenji', 'Background Art'], ['Moebius', 'Background Art']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 15, 1989","Studios, 
Tokyo Movie Shinsha","Source, 
  Picture book","Genres, 
AdventureAdventure,         FantasyFantasy","Duration, 
  1 hr. 34 min.","Rating, 
  G - All Ages","Score, 
7.181 (scored by 51685,168 users)
      


1
          indicates a weighted score.","Ranked, 
  #33152

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6217","Members, 
    10,449",Other:: /anime/13789/Little_Nemo_Pilot_1984,Sen to Chihiro no Kamikakushi
9291,,,,,,,,,,"Kohanawa, Tameo:Director","Hata, Masami:Chief Animation Director","Grimm, Jacob and Wilhelm:Original Creator","Tsuji, Shintarou:Executive Producer",Hello Kitty no Cinderella,#7549,#11818,"1,602",0,0,0,"['Kohanawa, Tameo', 'Director'], ['Hata, Masami', 'Chief Animation Director'], ['Grimm, Jacob and Wilhelm', 'Original Creator'], ['Tsuji, Shintarou', 'Executive Producer']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 22, 1989","Studios, 
    None found, add some","Source, 
  Unknown","Genre, 
FantasyFantasy","Demographic, 
KidsKids","Duration, 
  30 min.","Rating, 
  PG - Children","Score, 
6.371 (scored by 656656 users)
      


1
          indicates a weighted score.","Ranked, 
  #75492

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11818","Other:: /anime/9292/Kiki_to_Lala_no_Aoi_Tori, Alternative version:: /anime/30264/Hello_Kitty_no_Cinderella_OVA",
8226,,,,,,,,,,"Satou, Junichi:Director",Koorogi '73:Theme Song Performance,"Shiramine, Mitsuko:Theme Song Lyrics","Mizuki, Shigeru:Original Creator",Akuma-kun (Movie),#8664,#12743,"1,181",0,0,0,"['Satou, Junichi', 'Director'], [""Koorogi '73"", 'Theme Song Performance'], ['Shiramine, Mitsuko', 'Theme Song Lyrics'], ['Mizuki, Shigeru', 'Original Creator']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 15, 1989","Producers, 
    None found, add some","Source, 
  Unknown","Genres, 
AdventureAdventure,         FantasyFantasy,         HorrorHorror,         SupernaturalSupernatural","Duration, 
  40 min.","Rating, 
  G - All Ages","Score, 
6.151 (scored by 388388 users)
      


1
          indicates a weighted score.","Ranked, 
  #86642

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12743","Members, 
    1,181","Favorites, 
  1",Alternative version:: /anime/8194/Akuma-kun,
12971,,,,,,,,,,"Horie, Mitsuko:Theme Song Performance",Koorogi '73:Theme Song Performance,"Kosaka, Harume:Assistant Director","Honma, Yusuke:Music",Himitsu no Akko-chan: Umi da! Obake da!! Natsu Matsuri,#10361,#14475,724,0,0,0,"['Horie, Mitsuko', 'Theme Song Performance'], [""Koorogi '73"", 'Theme Song Performance'], ['Kosaka, Harume', 'Assistant Director'], ['Honma, Yusuke', 'Music']","Status, 
  Finished Airing","Aired, 
  Jul 15, 1989","Producers, 
    None found, add some","Licensors, 
    None found, add some","Demographic, 
ShoujoShoujo","Duration, 
  24 min.","Rating, 
  G - All Ages","Score, 
5.791 (scored by 216216 users)
      


1
          indicates a weighted score.","Ranked, 
  #103612

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14475","Members, 
    724","Favorites, 
  0",Main,Prequel:: /anime/12569/Himitsu_no_Akko-chan_Movie,
14253,,,,,,,,,,"Takayashiki, Hideo:Script","Hata, Masami:Chief Animation Director","Tsuji, Shintarou:Executive Producer","Matsuyama, Maya:Animation Director",My Melody no Akazukin,#10391,#14550,705,0,0,0,"['Takayashiki, Hideo', 'Script'], ['Hata, Masami', 'Chief Animation Director'], ['Tsuji, Shintarou', 'Executive Producer'], ['Matsuyama, Maya', 'Animation Director']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 22, 1989","Producers, 
Sanrio","Source, 
  Unknown","Genre, 
FantasyFantasy","Demographic, 
KidsKids","Duration, 
  33 min.","Rating, 
  G - All Ages","Score, 
5.791 (scored by 182182 users)
      


1
          indicates a weighted score.","Ranked, 
  #103912

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14550","Members, 
    705","Other:: /anime/9291/Hello_Kitty_no_Cinderella, Alternative version:: /anime/30468/My_Melody_no_Akazukin_OVA",
9292,,,,,,,,,,"Hata, Masami:Director","Terada, Kenji:Script","Satou, Masahiko:Theme Song Composition","Miwa, Katsue:Inserted Song Performance",Kiki to Lala no Aoi Tori,#9616,#15446,556,0,0,0,"['Hata, Masami', 'Director'], ['Terada, Kenji', 'Script'], ['Satou, Masahiko', 'Theme Song Composition'], ['Miwa, Katsue', 'Inserted Song Performance']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 22, 1989","Producers, 
    None found, add some","Source, 
  Unknown","Demographic, 
KidsKids","Duration, 
  58 min.","Rating, 
  PG - Children","Score, 
5.961 (scored by 138138 users)
      


1
          indicates a weighted score.","Ranked, 
  #96162

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15446","Members, 
    556","Favorites, 
  1",Other:: /anime/9291/Hello_Kitty_no_Cinderella,
17217,,,,,,,,,,,,,,Kankara Sanshin,#15405,#16048,489,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Aug 4, 1989","Producers, 
Tokyo Animation Film","Licensors, 
    None found, add some","Genre, 
DramaDrama","Theme, 
HistoricalHistorical","Duration, 
  1 hr. 18 min.","Rating, 
  PG - Children","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #154052

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16048","Members, 
    489","Favorites, 
  0",,
9531,,,,,,,,,,Rintarou:Director,"Hata, Masami:Director","Kobayashi, Katsuyoshi:Sound Director","Tezuka, Osamu:Original Creator",Tezuka Osamu Monogatari: Boku wa Son Gokuu,#7654,#13302,"1,006",0,0,0,"['Rintarou', 'Director'], ['Hata, Masami', 'Director'], ['Kobayashi, Katsuyoshi', 'Sound Director'], ['Tezuka, Osamu', 'Original Creator']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Aug 27, 1989","Producers, 
Tezuka Productions","Source, 
  Manga","Genre, 
AdventureAdventure","Duration, 
  1 hr. 9 min.","Rating, 
  G - All Ages","Score, 
6.341 (scored by 378378 users)
      


1
          indicates a weighted score.","Ranked, 
  #76542

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13302","Members, 
    1,006","Favorites, 
  2","Adaptation:: /manga/19507/Boku_no_Son_Goku, Alternative version:: /anime/20189/Boku_no_Son_Gokuu",
