index,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_1
5926,Ryokunohara Labyrinth: Sparkling Phantom,Makaryuudo Demon Hunter,,,,,,,,"Watanabe, Junichi:Director","Kawamoto, Toshihiro:Key Animation","Sagawa, Senri:Art Director","Katayama, Shuu:Original Creator",Antique Heart,#11573,#11553,"1,766",0,3,0,"['Watanabe, Junichi', 'Director'], ['Kawamoto, Toshihiro', 'Key Animation'], ['Sagawa, Senri', 'Art Director'], ['Katayama, Shuu', 'Original Creator']","Status, 
  Finished Airing","Aired, 
  Jun 5, 1988","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genre, 
MysteryMystery","Theme, 
SchoolSchool","Duration, 
  29 min.","Rating, 
  G - All Ages","Score, 
5.461 (scored by 663663 users)
      


1
          indicates a weighted score.","Ranked, 
  #115732

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11553","Members, 
    1,766","Favorites, 
  0",,Haunted Junction
2689,,,,,,,,,,"Macek, Carl:Producer","Nishikubo, Mizuho:Director","Yuuki, Risa:Theme Song Performance","Kishida, Takahiro:Key Animation",Akai Koudan Zillion: Utahime Yakyoku,#10764,#11721,"1,657",0,1,2,"['Macek, Carl', 'Producer'], ['Nishikubo, Mizuho', 'Director'], ['Yuuki, Risa', 'Theme Song Performance'], ['Kishida, Takahiro', 'Key Animation']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jun 21, 1988","Studios, 
Production I.G","Source, 
  Mixed media","Genres, 
ActionAction,         AdventureAdventure,         Sci-FiSci-Fi","Duration, 
  47 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.691 (scored by 587587 users)
      


1
          indicates a weighted score.","Ranked, 
  #107642

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11721","Members, 
    1,657",Parent story:: /anime/2688/Akai_Koudan_Zillion,A-Ko The Versus
5151,,,,,,,,,,,,,,Mahjong Hishouden: Naki no Ryuu,#10997,#12459,"1,293",0,0,0,,"Episodes, 
  3","Status, 
  Finished Airing","Aired, 
  May 25, 1988 to Jul 27, 1990","Producers, 
Bandai","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama","Themes, 
Organized CrimeOrganized Crime,         Strategy GameStrategy Game","Demographic, 
SeinenSeinen","Duration, 
  44 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.641 (scored by 201201 users)
      


1
          indicates a weighted score.","Ranked, 
  #109972

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12459","Adaptation:: /manga/17349/Mahjong_Hishoden__Naki_no_Ryuu, Alternative version:: /anime/36662/Naki_no_Ryuu__Hiryuu_no_Shou_1991",Touhai Densetsu Akagi: Yami ni Maiorita Tensai
2906,,,,,,,,,,"Iijima, Masakatsu:Director","Yokoyama, Mitsuteru:Original Creator","Kamegaki, Hajime:Mechanical Design","Nabeshima, Osamu:Key Animation",Rokushin Gattai GodMars: Juunana-sai no Densetsu,#9941,#13035,"1,086",0,0,0,"['Iijima, Masakatsu', 'Director'], ['Yokoyama, Mitsuteru', 'Original Creator'], ['Kamegaki, Hajime', 'Mechanical Design'], ['Nabeshima, Osamu', 'Key Animation']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jun 5, 1988","Producers, 
TOHO","Source, 
  Manga","Genres, 
ActionAction,         Sci-FiSci-Fi","Themes, 
MechaMecha,         SpaceSpace","Duration, 
  56 min.","Rating, 
  R+ - Mild Nudity","Score, 
5.891 (scored by 308308 users)
      


1
          indicates a weighted score.","Ranked, 
  #99412

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13035","Members, 
    1,086",Parent story:: /anime/3399/Rokushin_Gattai_GodMars,
11825,,,,,,,,,,,,,,Enshou Nihon Mukashibanashi,N/A,#13182,"1,043",0,0,2,,"Status, 
  Finished Airing","Aired, 
  May 25, 1988","Producers, 
Japan Home Video","Licensors, 
    None found, add some","Genres, 
ComedyComedy,         HentaiHentai","Theme, 
HistoricalHistorical","Duration, 
  30 min.","Rating, 
  Rx - Hentai","Score, 
4.881 (scored by 344344 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13182","Members, 
    1,043","Favorites, 
  2",,Manga Edo Erobanashi
29307,,,,,,,,,,,,,,Classical Sex-Zone,N/A,#13725,899,0,0,0,,"Episodes, 
  3","Status, 
  Finished Airing","Aired, 
  Apr 30, 1988 to Jun 30, 1988","Producers, 
    None found, add some","Source, 
  Unknown","Genre, 
HentaiHentai","Theme, 
SchoolSchool","Duration, 
  28 min. per ep.","Rating, 
  Rx - Hentai","Score, 
5.111 (scored by 204204 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13725","Members, 
    899",,
17501,,,,,,,,,,,,,,Abe George Kattobi Seishun Ki: Shibuya Honky Tonk,#11908,#13892,861,0,0,0,,"Status, 
  Finished Airing","Aired, 
  May 25, 1988 to Nov 25, 1988","Producers, 
Tokuma Japan","Licensors, 
    None found, add some","Genres, 
DramaDrama,         EcchiEcchi","Duration, 
  33 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.341 (scored by 156156 users)
      


1
          indicates a weighted score.","Ranked, 
  #119082

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13892","Members, 
    861","Favorites, 
  1","Director, Animation Director",Adaptation:: /manga/76371/Shibuya_Honky_Tonk,Abashiri Ikka
18967,,,,,,,,,,"Ueda, Hidehito:Director","Koyama, Takao:Screenplay","Yamamoto, Masayuki:Music","Takeichi, Masahisa:Music",Zukkoke Sannin-gumi: Zukkoke Jikuu Bouken,#15252,#16821,417,0,1,0,"['Ueda, Hidehito', 'Director'], ['Koyama, Takao', 'Screenplay'], ['Yamamoto, Masayuki', 'Music'], ['Takeichi, Masahisa', 'Music']","Status, 
  Finished Airing","Aired, 
  Apr 1, 1988","Producers, 
Nippon Columbia,       Tama Production","Licensors, 
    None found, add some","Genres, 
ComedyComedy,         Sci-FiSci-Fi","Theme, 
HistoricalHistorical","Duration, 
  57 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #152522

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16821","Members, 
    417","Favorites, 
  0",Alternative version:: /anime/11497/Sore_Ike_Zukkoke_Sannin-gumi,
52047,,,,,,,,,,,,,,Sekai Meisaku Video Ehon,#17671,#21960,113,0,0,0,,"Status, 
  Finished Airing","Aired, 
  May 1, 1988 to Nov 1, 1989","Producers, 
Walkers Company","Licensors, 
    None found, add some","Genre, 
FantasyFantasy","Demographic, 
KidsKids","Duration, 
  12 min. per ep.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #176712

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #21960","Members, 
    113","Favorites, 
  0",Other:: /anime/52029/Video_Ehon_Nippon_Mukashibahanshi,
523,Panda Kopanda,Gake no Ue no Ponyo,Sen to Chihiro no Kamikakushi,Momo e no Tegami,Howl no Ugoku Shiro,Natsume Yuujinchou,Hakumei to Mikochi,Mushishi,Hotaru no Haka,"Miyazaki, Hayao:Director","Endou, Tetsuya:Episode Director","Hisaishi, Joe:Music","Kanada, Yoshinori:Original Character Design",Tonari no Totoro,#306,#140,"1,058,152",100,15,0,"['Miyazaki, Hayao', 'Director'], ['Endou, Tetsuya', 'Episode Director'], ['Hisaishi, Joe', 'Music'], ['Kanada, Yoshinori', 'Original Character Design']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Apr 16, 1988","Studios, 
Studio Ghibli","Source, 
  Original","Genres, 
AdventureAdventure,         Award WinningAward Winning,         SupernaturalSupernatural","Duration, 
  1 hr. 26 min.","Rating, 
  G - All Ages","Score, 
8.251 (scored by 690139690,139 users)
      


1
          indicates a weighted score.","Ranked, 
  #3062

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #140","Members, 
    1,058,152",Spin-off:: /anime/2488/Mei_to_Koneko_Bus,Ookami Kodomo no Ame to Yuki
578,Kono Sekai no Katasumi ni,Tokyo Magnitude 8.0,Rainbow: Nisha Rokubou no Shichinin,"Ima, Soko ni Iru Boku",Kidou Senshi Gundam 0080: Pocket no Naka no Sensou,Giovanni no Shima,Ushiro no Shoumen Daare,Flanders no Inu (Movie),Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,"Takahata, Isao:Director","Urakami, Yasuo:Sound Director","Mamiya, Michio:Theme Song Composition","Anno, Hideaki:Key Animation",Hotaru no Haka,#126,#299,"671,935",151,17,17,"['Takahata, Isao', 'Director'], ['Urakami, Yasuo', 'Sound Director'], ['Mamiya, Michio', 'Theme Song Composition'], ['Anno, Hideaki', 'Key Animation']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Apr 16, 1988","Studios, 
Studio Ghibli","Source, 
  Novel","Genre, 
DramaDrama","Theme, 
HistoricalHistorical","Duration, 
  1 hr. 28 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.521 (scored by 400255400,255 users)
      


1
          indicates a weighted score.","Ranked, 
  #1262

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #299",,Hadashi no Gen
4966,Tanaami Keiichi no Shouzou,,,,,,,,,"Tezuka, Osamu:Director",,,,Jigazou,#12895,#10420,"2,550",0,0,1,"['Tezuka, Osamu', 'Director']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jun 1988","Studios, 
    None found, add some","Source, 
  Original","Genre, 
ComedyComedy","Duration, 
  12 sec.","Rating, 
  G - All Ages","Score, 
4.681 (scored by 14691,469 users)
      


1
          indicates a weighted score.","Ranked, 
  #128952

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10420","Members, 
    2,550",,Self-Portrait
2520,Chiba Pedal: Yowamushi Pedal to Manabu Jitensha Koutsuu Anzen,Super Mario no Shouboutai,,,,,,,,"Hashimoto, Mitsuo:Director","Takenouchi, Kazuhisa:Director","Terui, Keiji:Script","Toriyama, Akira:Original Creator",Dragon Ball Specials,#5691,#3915,"31,952",2,1,0,"['Hashimoto, Mitsuo', 'Director'], ['Takenouchi, Kazuhisa', 'Director'], ['Terui, Keiji', 'Script'], ['Toriyama, Akira', 'Original Creator']","Type, 
Special","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Jun 8, 1988","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
ComedyComedy,         FantasyFantasy","Themes, 
EducationalEducational,         Super PowerSuper Power","Demographic, 
ShounenShounen","Duration, 
  12 min. per ep.","Rating, 
  PG - Children","Score, 
6.701 (scored by 1571515,715 users)
      


1
          indicates a weighted score.","Ranked, 
  #56912

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Parent story:: /anime/223/Dragon_Ball,Dr. Slump: Arale-chan no Koutsuu Anzen
5043,,,,,,,,,,"Sonoda, Kenichi:Character Design",,,,Hurricane Live! 2032,#5703,#10435,"2,545",0,0,0,"['Sonoda, Kenichi', 'Character Design']","Episodes, 
  6","Status, 
  Finished Airing","Aired, 
  Apr 24, 1988","Producers, 
Youmex","Source, 
  Original","Themes, 
Adult CastAdult Cast,         MusicMusic","Duration, 
  4 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.701 (scored by 938938 users)
      


1
          indicates a weighted score.","Ranked, 
  #57032

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10435","Members, 
    2,545","Favorites, 
  4","Full story:: /anime/1347/Bubblegum_Crisis, Sequel:: /anime/5036/Hurricane_Live_2033",
