index,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_1
1742,Shin Megami Tensei: Tokyo Mokushiroku,Akatsuki no Yona,,,,,,,,"Dezaki, Osamu:Director","Toriumi, Hisayuki:Director","Kashima, Norio:Director","Endo, Akinori:Script",Souryuuden,#6898,#9568,"3,375",3,0,0,"['Dezaki, Osamu', 'Director'], ['Toriumi, Hisayuki', 'Director'], ['Kashima, Norio', 'Director'], ['Endo, Akinori', 'Script']","Type, 
OVA","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jun 25, 1991 to Mar 10, 1993","Studios, 
Kitty Film Mitaka Studio","Source, 
  Novel","Genres, 
DramaDrama,         MysteryMystery,         SupernaturalSupernatural","Theme, 
Super PowerSuper Power","Duration, 
  45 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
6.481 (scored by 876876 users)
      


1
          indicates a weighted score.","Ranked, 
  #68982

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9568",Adaptation:: /manga/25713/Souryuuden,Yokoyama Mitsuteru Sangokushi
4923,,,,,,,,,,"Tsuruyama, Osamu:Director","Fujiyama, Fusanobu:Sound Director","Yamasaki, Osamu:Script","Oobari, Masami:Storyboard",Akai Hayate,#11944,#10580,"2,422",1,0,0,"['Tsuruyama, Osamu', 'Director'], ['Fujiyama, Fusanobu', 'Sound Director'], ['Yamasaki, Osamu', 'Script'], ['Oobari, Masami', 'Storyboard']","Episodes, 
  4","Status, 
  Finished Airing","Aired, 
  May 21, 1991 to Nov 21, 1991","Producers, 
Minami Machi Bugyousho","Source, 
  Original","Genre, 
ActionAction","Themes, 
Martial ArtsMartial Arts,         Super PowerSuper Power","Duration, 
  27 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.331 (scored by 704704 users)
      


1
          indicates a weighted score.","Ranked, 
  #119442

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10580","Members, 
    2,422",Other:: /anime/305/Abashiri_Ikka,Ryuu Seiki
20385,,,,,,,,,,"Iijima, Masakatsu:Director","Fujiyama, Fusanobu:Sound Director","Kozuma, Shinsaku:Storyboard","Yara, Yuusaku:Theme Song Performance",Eguchi Hisashi no Kotobuki Gorou Show,#12901,#11374,"1,874",0,0,1,"['Iijima, Masakatsu', 'Director'], ['Fujiyama, Fusanobu', 'Sound Director'], ['Kozuma, Shinsaku', 'Storyboard'], ['Yara, Yuusaku', 'Theme Song Performance']","Episodes, 
  4","Status, 
  Finished Airing","Aired, 
  May 21, 1991 to Nov 21, 1991","Producers, 
    None found, add some","Source, 
  Manga","Genres, 
ComedyComedy,         EcchiEcchi","Theme, 
ParodyParody","Duration, 
  8 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
4.661 (scored by 668668 users)
      


1
          indicates a weighted score.","Ranked, 
  #129012

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11374","Members, 
    1,874","Adaptation:: /manga/86228/Kotobuki_Gorou_Show, Other:: /anime/305/Abashiri_Ikka",Oira Sukeban
12769,,,,,,,,,,"Ohira, Shinya:Director","Hashimoto, Shinji:Director","Tsuru, Hiromi:Theme Song Performance","Umetsu, Yasuomi:Key Animation",Yumemakura Baku Twilight Gekijou,#10804,#11762,"1,632",1,0,0,"['Ohira, Shinya', 'Director'], ['Hashimoto, Shinji', 'Director'], ['Tsuru, Hiromi', 'Theme Song Performance'], ['Umetsu, Yasuomi', 'Key Animation']","Episodes, 
  4","Status, 
  Finished Airing","Aired, 
  May 21, 1991 to Nov 21, 1991","Producers, 
    None found, add some","Source, 
  Novel","Genre, 
HorrorHorror","Theme, 
PsychologicalPsychological","Duration, 
  14 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.681 (scored by 325325 users)
      


1
          indicates a weighted score.","Ranked, 
  #108042

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11762","Members, 
    1,632",Other:: /anime/305/Abashiri_Ikka,
13047,,,,,,,,,,,,,,Anime Koukyoushi: Jungle Taitei,#6500,#12501,"1,277",0,0,0,,"Status, 
  Finished Airing","Aired, 
  Apr 1, 1991","Producers, 
Tezuka Productions","Licensors, 
    None found, add some","Genre, 
AdventureAdventure","Demographics, 
KidsKids,         ShounenShounen","Duration, 
  51 min.","Rating, 
  G - All Ages","Score, 
6.551 (scored by 402402 users)
      


1
          indicates a weighted score.","Ranked, 
  #65002

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12501","Members, 
    1,277","Favorites, 
  3",Alternative version:: /anime/1572/Jungle_Taitei,
12401,,,,,,,,,,"Matsuzaki, Yoshiyuki:Producer","Maejima, Kenichi:Episode Director","Takahashi, Hideki:Key Animation","Ikeda, Yuuji:Key Animation",The Gakuen Choujo-tai,#10432,#12639,"1,220",2,1,0,"['Matsuzaki, Yoshiyuki', 'Producer'], ['Maejima, Kenichi', 'Episode Director'], ['Takahashi, Hideki', 'Key Animation'], ['Ikeda, Yuuji', 'Key Animation']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jun 27, 1991","Studios, 
Magic Bus","Source, 
  Light novel","Genre, 
ActionAction","Themes, 
MythologyMythology,         Super PowerSuper Power","Demographic, 
ShoujoShoujo","Duration, 
  45 min.","Rating, 
  R+ - Mild Nudity","Score, 
5.781 (scored by 357357 users)
      


1
          indicates a weighted score.","Ranked, 
  #104322

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",,
10353,,,,,,,,,,"Kogure, Teruo:Director","Yamamoto, Hideo:Original Creator","Morimura, Asuka:Inserted Song Performance",,Okama Hakusho,#10120,#12998,"1,099",0,0,0,"['Kogure, Teruo', 'Director'], ['Yamamoto, Hideo', 'Original Creator'], ['Morimura, Asuka', 'Inserted Song Performance']","Episodes, 
  3","Status, 
  Finished Airing","Aired, 
  Apr 12, 1991 to Feb 6, 1992","Producers, 
    None found, add some","Source, 
  Manga","Genre, 
ComedyComedy","Theme, 
CrossdressingCrossdressing","Demographic, 
SeinenSeinen","Duration, 
  43 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.851 (scored by 209209 users)
      


1
          indicates a weighted score.","Ranked, 
  #101202

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12998",Adaptation:: /manga/6292/Okama_Hakusho,
26035,,,,,,,,,,"Sugii, Gisaburou:Director","Yoshida, Naotaka:Planning","Eguchi, Marisuke:Key Animation",,Sweet Spot,#12056,#13585,934,0,1,0,"['Sugii, Gisaburou', 'Director'], ['Yoshida, Naotaka', 'Planning'], ['Eguchi, Marisuke', 'Key Animation']","Status, 
  Finished Airing","Aired, 
  Apr 21, 1991","Producers, 
Group TAC","Licensors, 
    None found, add some","Genre, 
ComedyComedy","Duration, 
  44 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.281 (scored by 303303 users)
      


1
          indicates a weighted score.","Ranked, 
  #120562

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13585","Members, 
    934","Favorites, 
  0",Main,,
6384,Mister Ajikko,Cooking Papa,Chuuka Ichiban!,,,,,,,"Takeuchi, Yoshio:Director","Matsuura, Noriyoshi:Sound Director","Mano, Akira:Episode Director","Ozawa, Kazuhiro:Episode Director",Ippon Bouchou Mantarou,#8823,#14264,770,1,0,0,"['Takeuchi, Yoshio', 'Director'], ['Matsuura, Noriyoshi', 'Sound Director'], ['Mano, Akira', 'Episode Director'], ['Ozawa, Kazuhiro', 'Episode Director']","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Jun 21, 1991 to Dec 21, 1991","Producers, 
Pony Canyon,       Movic","Source, 
  Manga","Genre, 
GourmetGourmet","Demographic, 
SeinenSeinen","Duration, 
  46 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.131 (scored by 225225 users)
      


1
          indicates a weighted score.","Ranked, 
  #88232

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14264","Members, 
    770",,Oishinbo
9349,Shibai Taroka,,,,,,,,,"Kamegaki, Hajime:Director","Ookuma, Akira:Sound Director","Nabeshima, Osamu:Animation Director","Matsuda, Akihiko:Sound Effects",Shizukanaru Don: Yakuza Side Story,#13255,#14666,678,0,0,0,"['Kamegaki, Hajime', 'Director'], ['Ookuma, Akira', 'Sound Director'], ['Nabeshima, Osamu', 'Animation Director'], ['Matsuda, Akihiko', 'Sound Effects']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Apr 12, 1991","Producers, 
Tokyo Movie Shinsha","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy,         DramaDrama","Theme, 
Organized CrimeOrganized Crime","Demographic, 
SeinenSeinen","Duration, 
  45 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #132552

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14666",Adaptation:: /manga/21308/Shizukanaru_Don__Yakuza_Side_Story,Stop!! Hibari-kun!
18747,,,,,,,,,,,,,,Hotaru Kagayaku,#11296,#15404,563,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Apr 23, 1991","Producers, 
Shogakukan-Shueisha Productions","Licensors, 
    None found, add some","Genre, 
DramaDrama","Demographic, 
KidsKids","Duration, 
  25 min.","Rating, 
  G - All Ages","Score, 
5.561 (scored by 226226 users)
      


1
          indicates a weighted score.","Ranked, 
  #112962

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15404","Members, 
    563","Favorites, 
  1",,Hotaru no Haka
9879,,,,,,,,,,,,,,Shougakusei no Yuukai Boushi: Yumi-chan Abunai yo!,#12029,#16062,487,0,0,0,,"Status, 
  Finished Airing","Aired, 
  May 21, 1991","Producers, 
    None found, add some","Licensors, 
    None found, add some","Theme, 
EducationalEducational","Demographic, 
KidsKids","Duration, 
  14 min.","Rating, 
  G - All Ages","Score, 
5.291 (scored by 196196 users)
      


1
          indicates a weighted score.","Ranked, 
  #120292

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16062","Members, 
    487","Favorites, 
  1",,
17307,,,,,,,,,,"Nishimura, Junji:Director","Matsuura, Noriyoshi:Sound Director","Sogo, Masashi:Script","Motohashi, Hideyuki:Character Design",Dr. Typhoon,#19262,#16081,486,0,0,0,"['Nishimura, Junji', 'Director'], ['Matsuura, Noriyoshi', 'Sound Director'], ['Sogo, Masashi', 'Script'], ['Motohashi, Hideyuki', 'Character Design']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Apr 3, 1991","Producers, 
    None found, add some","Source, 
  Manga","Genres, 
DramaDrama,         SportsSports","Demographic, 
SeinenSeinen","Duration, 
  46 min.","Rating, 
  R+ - Mild Nudity","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #192622

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16081","Members, 
    486",,Doctor Chichibuyama
24489,,,,,,,,,,,,,,Koha Ginjiro,#15604,#16131,480,0,0,0,,"Type, 
OVA","Episodes, 
  3","Status, 
  Finished Airing","Aired, 
  May 22, 1991 to Nov 20, 1991","Studios, 
animate Film,       Visual 80","Source, 
  Unknown","Genres, 
ActionAction,         DramaDrama","Theme, 
SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  45 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #156042

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/144891/Koha_Ginjiro,
17473,,,,,,,,,,,,,,Jungle Wars,#15257,#17038,401,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Jun 21, 1991","Producers, 
Pony Canyon","Licensors, 
    None found, add some","Genre, 
AdventureAdventure","Demographic, 
KidsKids","Duration, 
  38 min.","Rating, 
  PG - Children","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #152572

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #17038","Members, 
    401","Favorites, 
  1",,
35723,,,,,,,,,,,,,,Asuka: Nihon no Rekishi,#18177,#17426,372,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Apr 12, 1991 to Mar 16, 1992","Producers, 
    None found, add some","Licensors, 
    None found, add some","Theme, 
HistoricalHistorical","Duration, 
  30 min. per ep.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #181772

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #17426","Members, 
    372","Favorites, 
  0",,,
45562,,,,,,,,,,,,,,Tobenai Hotaru,#13839,#20656,174,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Apr 1, 1991","Producers, 
    None found, add some","Licensors, 
    None found, add some","Demographic, 
KidsKids","Duration, 
  18 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #138392

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #20656","Members, 
    174","Favorites, 
  0",,"Other:: /anime/19909/Pipi_Tobenai_Hotaru, Alternative version:: /anime/35022/Yuuki_Aru_Hotaru_to_Tobe_Nai_Hotaru",
52547,,,,,,,,,,,,,,Shining Dream,#13222,#21783,119,0,0,0,,"Aired, 
  Jun 21, 1991","Producers, 
    None found, add some","Licensors, 
    None found, add some","Studios, 
    None found, add some","Duration, 
  15 min.","Rating, 
  None","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #132222

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #21783","Members, 
    119","Favorites, 
  0",,,,
52545,,,,,,,,,,,,,,My Crossroad,#16590,#21954,113,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Apr 21, 1991","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genre, 
ComedyComedy","Duration, 
  15 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #165902

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #21954","Members, 
    113","Favorites, 
  0",,,
52475,,,,,,,,,,,,,,Ryuujin Kappei,#17514,#22213,106,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Apr 21, 1991","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Duration, 
  15 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #175142

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #22213","Members, 
    106","Favorites, 
  0",,,
52546,,,,,,,,,,,,,,T,#13580,#22197,106,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Jun 21, 1991","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy","Duration, 
  15 min.","Rating, 
  None","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #135802

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #22197","Members, 
    106","Favorites, 
  0",,,
1252,,,,,,,,,,"Campbell, Charles:Producer","Kawando, Kenjirou:Producer","Shimizu, Katsunori:Sound Director","Masuo, Shouichi:Storyboard",Fushigi no Umi no Nadia: Original Movie,#12054,#6881,"8,262",0,0,3,"['Campbell, Charles', 'Producer'], ['Kawando, Kenjirou', 'Producer'], ['Shimizu, Katsunori', 'Sound Director'], ['Masuo, Shouichi', 'Storyboard']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jun 29, 1991","Studios, 
Gainax,       Group TAC","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         DramaDrama,         MysteryMystery,         RomanceRomance,         Sci-FiSci-Fi","Theme, 
HistoricalHistorical","Duration, 
  1 hr. 27 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.281 (scored by 28012,801 users)
      


1
          indicates a weighted score.","Ranked, 
  #120542

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6881",Prequel:: /anime/1251/Fushigi_no_Umi_no_Nadia,
2314,,,,,,,,,,"Morimoto, Kouji:Director","Nobumoto, Keiko:Script","Inoue, Toshiyuki:Key Animation","Yaginuma, Kazuyoshi:Key Animation",Tobe! Kujira no Peek,#8949,#12172,"1,415",0,0,0,"['Morimoto, Kouji', 'Director'], ['Nobumoto, Keiko', 'Script'], ['Inoue, Toshiyuki', 'Key Animation'], ['Yaginuma, Kazuyoshi', 'Key Animation']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  May 22, 1991","Studios, 
Urban Product","Source, 
  Unknown","Genres, 
AdventureAdventure,         DramaDrama","Demographic, 
KidsKids","Duration, 
  1 hr. 20 min.","Rating, 
  G - All Ages","Score, 
6.101 (scored by 365365 users)
      


1
          indicates a weighted score.","Ranked, 
  #89492

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12172",,
16586,,,,,,,,,,,,,,Michitekuru Toki no Mukou ni,#16316,#15504,547,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jun 16, 1991","Producers, 
    None found, add some","Source, 
  Novel","Genres, 
AdventureAdventure,         FantasyFantasy,         RomanceRomance","Duration, 
  1 hr. 16 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #163162

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15504","Members, 
    547","Favorites, 
  0",,
18323,,,,,,,,,,,,,,Jangdokdae,#20319,#18897,272,0,0,0,,"Status, 
  Finished Airing","Aired, 
  May 5, 1991","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genre, 
DramaDrama","Theme, 
HistoricalHistorical","Duration, 
  1 hr. 21 min.","Rating, 
  None","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #203192

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #18897","Members, 
    272","Favorites, 
  0",,
