index,rec_1,rec_2,rec_3,rec_4,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_5
1476,,,,,,,,,,"Ueda, Masuo:Producer","Kodama, Kenji:Director","Kobayashi, Katsuyoshi:Sound Director","Urakami, Yasuo:Sound Director",City Hunter: Hyakuman Dollar no Inbou,#2567,#6969,"7,966",0,0,0,"['Ueda, Masuo', 'Producer'], ['Kodama, Kenji', 'Director'], ['Kobayashi, Katsuyoshi', 'Sound Director'], ['Urakami, Yasuo', 'Sound Director']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Aug 25, 1990","Studios, 
Sunrise","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy,         MysteryMystery","Demographic, 
ShounenShounen","Duration, 
  45 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.321 (scored by 34103,410 users)
      


1
          indicates a weighted score.","Ranked, 
  #25672

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6969","Parent story:: /anime/1472/City_Hunter_3, Prequel:: /anime/1475/City_Hunter__Bay_City_Wars",
6076,Shonan Junai Gumi!,Slow Step,Ayane-chan High Kick!,Great Teacher Onizuka,Ashita no Joe,,,,,"Ishikawa, Mitsuhisa:Producer","Nishikubo, Mizuho:Director","Eguchi, Hisashi:Original Creator","Kise, Kazuchika:Key Animation","""Eiji""",#11176,#9791,"3,131",1,2,0,"['Ishikawa, Mitsuhisa', 'Producer'], ['Nishikubo, Mizuho', 'Director'], ['Eguchi, Hisashi', 'Original Creator'], ['Kise, Kazuchika', 'Key Animation']","Status, 
  Finished Airing","Aired, 
  Aug 25, 1990","Producers, 
Movic,       Shueisha","Licensors, 
    None found, add some","Genres, 
ComedyComedy,         DramaDrama,         SportsSports","Theme, 
Combat SportsCombat Sports","Duration, 
  48 min.","Rating, 
  R - 17+ (violence & profanity)","Score, 
5.591 (scored by 13311,331 users)
      


1
          indicates a weighted score.","Ranked, 
  #111762

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9791","Members, 
    3,131","Favorites, 
  5",Adaptation:: /manga/71013/Eiji,Hajime no Ippo
11659,Dragon Ball,Kosuke-sama Rikimaru-sama: Konpeitou no Ryuu,Go! Go! Ackman,,,,,,,"Ashida, Toyoo:Director","Matsui, Aya:Script","Masuda, Mia:Theme Song Performance","Ike, Takeshi:Theme Song Composition",Pink Mizu Dorobou Ame Dorobou,#11070,#11242,"1,969",2,0,0,"['Ashida, Toyoo', 'Director'], ['Matsui, Aya', 'Script'], ['Masuda, Mia', 'Theme Song Performance'], ['Ike, Takeshi', 'Theme Song Composition']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 7, 1990","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy,         FantasyFantasy","Demographic, 
ShounenShounen","Duration, 
  30 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.621 (scored by 775775 users)
      


1
          indicates a weighted score.","Ranked, 
  #110702

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11242","Adaptation:: /manga/16038/Toriyama_Akira_○-saku_Gekijou, Other:: /anime/896/Dragon_Ball_Z_Movie_03__Chikyuu_Marugoto_Choukessen",
5922,,,,,,,,,,"Imazawa, Tetsuo:Director","Yoshizawa, Takao:Director","Umezawa, Atsutoshi:Director","Inomata, Mutsumi:Original Character Design",Tenjouhen: Utsunomiko,#9022,#13192,"1,040",0,0,0,"['Imazawa, Tetsuo', 'Director'], ['Yoshizawa, Takao', 'Director'], ['Umezawa, Atsutoshi', 'Director'], ['Inomata, Mutsumi', 'Original Character Design']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Sep 22, 1990","Producers, 
    None found, add some","Source, 
  Light novel","Genres, 
AdventureAdventure,         FantasyFantasy","Theme, 
MythologyMythology","Duration, 
  1 hr. 14 min.","Rating, 
  PG - Children","Score, 
6.091 (scored by 170170 users)
      


1
          indicates a weighted score.","Ranked, 
  #90222

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13192","Members, 
    1,040","Sequel:: /anime/5921/Utsunomiko, Alternative version:: /anime/5923/Utsunomiko__Heaven_Chapter",
32622,,,,,,,,,,"Matsuda, Akihiko:Sound Effects",,,,Hello Kitty no Oyayubi-hime,#9838,#15343,571,0,0,0,"['Matsuda, Akihiko', 'Sound Effects']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 21, 1990","Studios, 
    None found, add some","Source, 
  Novel","Genres, 
AdventureAdventure,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  45 min.","Rating, 
  G - All Ages","Score, 
5.911 (scored by 152152 users)
      


1
          indicates a weighted score.","Ranked, 
  #98382

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15343","Alternative version:: /anime/17481/Hello_Kitty_no_Oyayubi-hime_OVA, Other:: /anime/17489/Kerokero_Keroppi_no_Daibouken__Fushigi_na_Mame_no_Ki",
10061,,,,,,,,,,"Nagaoka, Akinori:Director","Yanase, Takashi:Theme Song Lyrics","Ootani, Kazuo:Theme Song Arrangement",Dreaming:Theme Song Performance,Sore Ike! Anpanman: Baikinman no Gyakushuu,#7652,#15742,520,0,0,0,"['Nagaoka, Akinori', 'Director'], ['Yanase, Takashi', 'Theme Song Lyrics'], ['Ootani, Kazuo', 'Theme Song Arrangement'], ['Dreaming', 'Theme Song Performance']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 7, 1990","Producers, 
    None found, add some","Source, 
  Unknown","Genres, 
ComedyComedy,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  1 hr. 10 min.","Rating, 
  PG - Children","Score, 
6.341 (scored by 158158 users)
      


1
          indicates a weighted score.","Ranked, 
  #76522

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15742","Members, 
    520",Parent story:: /anime/1960/Sore_Ike_Anpanman,
17489,,,,,,,,,,"Hata, Masami:Director","Tsuji, Shintarou:Executive Producer",,,Kerokero Keroppi no Daibouken: Fushigi na Mame no Ki,#9478,#16327,460,0,0,0,"['Hata, Masami', 'Director'], ['Tsuji, Shintarou', 'Executive Producer']","Status, 
  Finished Airing","Aired, 
  Jul 21, 1990","Producers, 
Sanrio","Licensors, 
    None found, add some","Genres, 
AdventureAdventure,         ComedyComedy","Demographic, 
KidsKids","Duration, 
  25 min.","Rating, 
  G - All Ages","Score, 
5.991 (scored by 129129 users)
      


1
          indicates a weighted score.","Ranked, 
  #94782

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16327","Members, 
    460","Favorites, 
  0",Other:: /anime/15663/Kerokero_Keroppi_no_Gulliver_no_Bouken,
19433,,,,,,,,,,"Ooga, Shunji:Director","Maeda, Minoru:Animation Director","Yanase, Takashi:Original Creator","Umehara, Takahiro:In-Between Animation",Sore Ike! Anpanman: Omusubiman,#9848,#16514,442,0,0,0,"['Ooga, Shunji', 'Director'], ['Maeda, Minoru', 'Animation Director'], ['Yanase, Takashi', 'Original Creator'], ['Umehara, Takahiro', 'In-Between Animation']","Status, 
  Finished Airing","Aired, 
  Jul 7, 1990","Producers, 
    None found, add some","Licensors, 
    None found, add some","Demographic, 
KidsKids","Duration, 
  30 min.","Rating, 
  PG - Children","Score, 
5.911 (scored by 121121 users)
      


1
          indicates a weighted score.","Ranked, 
  #98482

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16514","Members, 
    442","Favorites, 
  0",Main,Parent story:: /anime/1960/Sore_Ike_Anpanman,
19941,,,,,,,,,,"Miki, Sachiko:Editing","Wada, Noboru:Original Creator","Tada, Kikuko:Art Director",,Kimu no Juujika,#15533,#17479,368,0,0,0,"['Miki, Sachiko', 'Editing'], ['Wada, Noboru', 'Original Creator'], ['Tada, Kikuko', 'Art Director']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 21, 1990","Producers, 
    None found, add some","Source, 
  Unknown","Genre, 
DramaDrama","Theme, 
HistoricalHistorical","Duration, 
  1 hr. 20 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #155332

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #17479","Members, 
    368",,
32621,Doraemon Movie 09: Nobita no Parallel Saiyuuki,,,,,,,,,,,,,Pokopon no Yukai na Saiyuuki,#17152,#18109,321,0,1,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 21, 1990","Producers, 
Sanrio","Source, 
  Original","Genres, 
AdventureAdventure,         FantasyFantasy","Theme, 
Martial ArtsMartial Arts","Demographic, 
KidsKids","Duration, 
  1 hr.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #171522

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #18109",Other:: /anime/17489/Kerokero_Keroppi_no_Daibouken__Fushigi_na_Mame_no_Ki,
1421,,,,,,,,,,"Dezaki, Osamu:Director",Monkey Punch:Original Creator,"Oono, Yuuji:Music","Shinohara, Toshiya:Assistant Director",Lupin III: Hemingway Paper no Nazo,#4743,#7315,"7,011",3,0,0,"['Dezaki, Osamu', 'Director'], ['Monkey Punch', 'Original Creator'], ['Oono, Yuuji', 'Music'], ['Shinohara, Toshiya', 'Assistant Director']","Type, 
TV Special","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 20, 1990","Studios, 
Tokyo Movie Shinsha","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         MysteryMystery","Theme, 
Adult CastAdult Cast","Demographic, 
SeinenSeinen","Duration, 
  1 hr. 32 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.881 (scored by 29972,997 users)
      


1
          indicates a weighted score.","Ranked, 
  #47432

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Parent story:: /anime/1412/Lupin_III,
37082,,,,,,,,,,,,,,Uchuu Senkan Yamato Pilot Film,#10596,#12354,"1,339",0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 27, 1990","Producers, 
    None found, add some","Source, 
  Original","Genre, 
Sci-FiSci-Fi","Themes, 
Adult CastAdult Cast,         MilitaryMilitary,         SpaceSpace","Duration, 
  9 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.731 (scored by 391391 users)
      


1
          indicates a weighted score.","Ranked, 
  #105962

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12354","Members, 
    1,339","Adaptation:: /manga/33333/Uchuu_Senkan_Yamato, Alternative version:: /anime/1650/Uchuu_Senkan_Yamato",
19533,,,,,,,,,,"Kitagawa, Masato:Episode Director","Tanami, Yasuo:Script","Tanaka, Kouhei:Music","Fujiko, Fujio (A):Original Creator",Fujiko Fujio A no Mumako,#11081,#14568,702,0,0,1,"['Kitagawa, Masato', 'Episode Director'], ['Tanami, Yasuo', 'Script'], ['Tanaka, Kouhei', 'Music'], ['Fujiko, Fujio (A)', 'Original Creator']","Status, 
  Finished Airing","Aired, 
  Jul 3, 1990","Producers, 
TBS","Licensors, 
    None found, add some","Genres, 
HorrorHorror,         SupernaturalSupernatural","Duration, 
  31 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.621 (scored by 245245 users)
      


1
          indicates a weighted score.","Ranked, 
  #110812

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14568","Members, 
    702","Favorites, 
  0",Main,,
52389,,,,,,,,,,,,,,Kidou Senshi SD Gundam Mk-IV Special,#11270,#15554,542,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Sep 25, 1990","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genres, 
ActionAction,         ComedyComedy,         Sci-FiSci-Fi","Themes, 
MechaMecha,         ParodyParody","Duration, 
  7 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.561 (scored by 144144 users)
      


1
          indicates a weighted score.","Ranked, 
  #112702

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15554","Members, 
    542","Favorites, 
  0",Parent story:: /anime/2304/Kidou_Senshi_SD_Gundam_Mk-IV,
21291,,,,,,,,,,"Nagaoka, Akinori:Director","Ootani, Kazuo:Theme Song Arrangement","Maeda, Minoru:Character Design","Yanase, Takashi:Original Creator",Sore Ike! Anpanman: Minami no Umi wo Sukue!,#8008,#16347,459,0,0,0,"['Nagaoka, Akinori', 'Director'], ['Ootani, Kazuo', 'Theme Song Arrangement'], ['Maeda, Minoru', 'Character Design'], ['Yanase, Takashi', 'Original Creator']","Status, 
  Finished Airing","Aired, 
  Aug 26, 1990","Producers, 
Tokyo Movie Shinsha","Licensors, 
    None found, add some","Genres, 
ComedyComedy,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  50 min.","Rating, 
  PG - Children","Score, 
6.281 (scored by 131131 users)
      


1
          indicates a weighted score.","Ranked, 
  #80082

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16347","Members, 
    459","Favorites, 
  0",Parent story:: /anime/1960/Sore_Ike_Anpanman,
30873,,,,,,,,,,"Kondou, Nobuhiro:Director","Tanaka, Kouhei:Music","Yatate, Hajime:Original Creator","Ashida, Toyoo:Character Design",Madou King Granzort: Nonstop Rabi,#16036,#16540,440,0,0,0,"['Kondou, Nobuhiro', 'Director'], ['Tanaka, Kouhei', 'Music'], ['Yatate, Hajime', 'Original Creator'], ['Ashida, Toyoo', 'Character Design']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Aug 16, 1990","Producers, 
    None found, add some","Source, 
  Unknown","Genres, 
ActionAction,         ComedyComedy,         FantasyFantasy,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  29 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #160362

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16540","Members, 
    440",Prequel:: /anime/2818/Madou_King_Granzort,
39271,,,,,,,,,,,,,,Dash! Yonkurou: Horizon Gundan vs. Dash Gundan,#9372,#17670,354,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 27, 1990","Producers, 
    None found, add some","Source, 
  Manga","Genre, 
SportsSports","Theme, 
RacingRacing","Demographic, 
KidsKids","Duration, 
  37 min.","Rating, 
  G - All Ages","Score, 
6.021 (scored by 119119 users)
      


1
          indicates a weighted score.","Ranked, 
  #93722

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #17670","Adaptation:: /manga/103191/Dash_Yonkurou, Prequel:: /anime/3116/Dash_Yonkurou",
39344,,,,,,,,,,,,,,Kobo-chan Special,#15592,#19163,257,0,0,0,,"Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Sep 15, 1990 to Sep 15, 1991","Producers, 
    None found, add some","Source, 
  4-koma manga","Genres, 
ComedyComedy,         Slice of LifeSlice of Life","Theme, 
SchoolSchool","Demographic, 
KidsKids","Duration, 
  57 min. per ep.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #155922

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #19163","Adaptation:: /manga/22910/Kobo-chan, Sequel:: /anime/19585/Kobo-chan",
