index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_7
2959,xxxHOLiC,,,,,,,,,"Yoshida, Shunji:Episode Director","Shimizu, Toshimitsu:Original Creator",,,Utsukushiki Sei no Dendoushi Reirei,N/A,#9953,"2,953",1,0,0,"['Yoshida, Shunji', 'Episode Director'], ['Shimizu, Toshimitsu', 'Original Creator']","Type, 
OVA","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Jul 8, 1994 to Sep 9, 1994","Studios, 
Aubec","Source, 
  Unknown","Genres, 
Girls LoveGirls Love,         SupernaturalSupernatural,         HentaiHentai","Duration, 
  28 min. per ep.","Rating, 
  Rx - Hentai","Score, 
5.431 (scored by 972972 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9953","Members, 
    2,953",Adaptation:: /manga/20418/Rei_Rei,
1620,Sakura Taisen: Ouka Kenran,Time Slip Ichimannen: Prime Rose,,,,,,,,"Nishizawa, Susumu:Director","Matsuoka, Hiroki:Sound Director","Mizushima, Yasuhiro:Theme Song Performance","Hasegawa, Yuuichi:Original Creator",Maps,#10503,#10073,"2,827",0,0,0,"['Nishizawa, Susumu', 'Director'], ['Matsuoka, Hiroki', 'Sound Director'], ['Mizushima, Yasuhiro', 'Theme Song Performance'], ['Hasegawa, Yuuichi', 'Original Creator']","Episodes, 
  4","Status, 
  Finished Airing","Aired, 
  Jul 8, 1994 to Feb 24, 1995","Producers, 
KSS,       Tokyo Movie Shinsha","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         Sci-FiSci-Fi","Theme, 
SpaceSpace","Demographic, 
ShounenShounen","Duration, 
  28 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.761 (scored by 891891 users)
      


1
          indicates a weighted score.","Ranked, 
  #105032

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10073","Adaptation:: /manga/3818/MAPS, Alternative version:: /anime/3183/MAPS__Densetsu_no_Samayoeru_Seijin-tachi",
4451,Rec,Kyoukasho ni Nai!,Hige wo Soru. Soshite Joshikousei wo Hirou.,Koi Kaze,,,,,,"Sekita, Osamu:Director","Kawasaki, Hiroyuki:Script","Matsukura, Yuuji:Production Manager","Jinbo, Daisuke:Sound Effects",Tanin no Kankei,#9388,#10152,"2,766",1,1,0,"['Sekita, Osamu', 'Director'], ['Kawasaki, Hiroyuki', 'Script'], ['Matsukura, Yuuji', 'Production Manager'], ['Jinbo, Daisuke', 'Sound Effects']","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Aug 26, 1994 to Oct 21, 1994","Producers, 
    None found, add some","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance,         EcchiEcchi","Theme, 
SchoolSchool","Duration, 
  45 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.021 (scored by 865865 users)
      


1
          indicates a weighted score.","Ranked, 
  #93882

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10152","Members, 
    2,766",Adaptation:: /manga/21851/Tanin_no_Kankei,
6413,Blood Lad,Chokin Senshi Cashman,Dragon Ball,Dragon Ball GT,Kosuke-sama Rikimaru-sama: Konpeitou no Ryuu,Pink Mizu Dorobou Ame Dorobou,,,,"Koyama, Takao:Script","Nishio, Daisuke:Storyboard","Toriyama, Akira:Original Creator","Oohara, Morihito:Background Art",Go! Go! Ackman,#8603,#10372,"2,594",0,2,2,"['Koyama, Takao', 'Script'], ['Nishio, Daisuke', 'Storyboard'], ['Toriyama, Akira', 'Original Creator'], ['Oohara, Morihito', 'Background Art']","Status, 
  Finished Airing","Aired, 
  Jul 28, 1994","Producers, 
Shueisha","Licensors, 
    None found, add some","Genres, 
ActionAction,         ComedyComedy,         SupernaturalSupernatural","Theme, 
MythologyMythology","Duration, 
  15 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.171 (scored by 13481,348 users)
      


1
          indicates a weighted score.","Ranked, 
  #86032

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10372","Members, 
    2,594","Favorites, 
  3",Adaptation:: /manga/16038/Toriyama_Akira_○-saku_Gekijou,Gabriel DropOut
3534,,,,,,,,,,Rinshin:Key Animation,"Ooshiro, Tsutomu:Key Animation",,,Seijuuden: Twin Dolls,N/A,#10657,"2,378",0,0,0,"['Rinshin', 'Key Animation'], ['Ooshiro, Tsutomu', 'Key Animation']","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Jul 22, 1994 to Aug 26, 1994","Producers, 
Daiei","Source, 
  Original","Genres, 
ActionAction,         SupernaturalSupernatural,         HentaiHentai","Theme, 
MythologyMythology","Duration, 
  46 min. per ep.","Rating, 
  Rx - Hentai","Score, 
5.551 (scored by 759759 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10657","Members, 
    2,378",Sequel:: /anime/3569/Injuu_Seisen__Twin_Angels,
3078,Can Can Bunny Extra,Tenchi Muyou! Ryououki,Viper GTS,,,,,,,"Komura, Toshiaki:Director","Iwanami, Yoshikazu:Sound Director","Nakai, Jun:Key Animation","Sasaki, Junichi:Sound Effects",Magical Twilight,N/A,#10699,"2,341",2,0,0,"['Komura, Toshiaki', 'Director'], ['Iwanami, Yoshikazu', 'Sound Director'], ['Nakai, Jun', 'Key Animation'], ['Sasaki, Junichi', 'Sound Effects']","Type, 
OVA","Episodes, 
  3","Status, 
  Finished Airing","Aired, 
  Jul 8, 1994 to Jul 21, 1995","Studios, 
AIC","Source, 
  Manga","Genres, 
ComedyComedy,         HentaiHentai","Duration, 
  26 min. per ep.","Rating, 
  Rx - Hentai","Score, 
5.911 (scored by 871871 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10699","Members, 
    2,341",,
2551,,,,,,,,,,"Asami, Takashi:Director","Matsuura, Noriyoshi:Sound Director","Ooki, Ryouichi:Storyboard",Pikabia:Theme Song Performance,Nessa no Wakusei,N/A,#11099,"2,062",0,0,1,"['Asami, Takashi', 'Director'], ['Matsuura, Noriyoshi', 'Sound Director'], ['Ooki, Ryouichi', 'Storyboard'], ['Pikabia', 'Theme Song Performance']","Type, 
OVA","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Jul 21, 1994 to Mar 25, 1995","Studios, 
J.C.Staff","Source, 
  Unknown","Genres, 
Sci-FiSci-Fi,         HentaiHentai","Duration, 
  45 min. per ep.","Rating, 
  Rx - Hentai","Score, 
5.161 (scored by 708708 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11099","Members, 
    2,062",Adaptation:: /manga/89876/Nessa_no_Wakusei__Onna_Kouankan_Kate,
1849,Gall Force: The Revolution,Mashin Eiyuuden Wataru: Owarinaki Toki no Monogatari,,,,,,,,"Harada, Nana:Episode Director","Dokite, Tsukasa:Episode Director","Akao, Deko:Theme Song Performance","Negishi, Takayuki:Theme Song Arrangement",Haou Taikei Ryuu Knight: Adeu Legend,#5472,#11833,"1,595",1,0,0,"['Harada, Nana', 'Episode Director'], ['Dokite, Tsukasa', 'Episode Director'], ['Akao, Deko', 'Theme Song Performance'], ['Negishi, Takayuki', 'Theme Song Arrangement']","Type, 
OVA","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 21, 1994 to Sep 25, 1995","Studios, 
Sunrise","Source, 
  Unknown","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Theme, 
MechaMecha","Duration, 
  30 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.741 (scored by 466466 users)
      


1
          indicates a weighted score.","Ranked, 
  #54722

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11833","Alternative version:: /anime/1848/Haou_Taikei_Ryuu_Knight, Sequel:: /anime/1850/Haou_Taikei_Ryuu_Knight__Adeu_Legend_II",
5990,,,,,,,,,,"Ochi, Kazuhiro:Director","Takayama, Minami:Theme Song Performance","Murayama, Tatsuya:Theme Song Arrangement","Motohashi, Hideyuki:Animation Check",Cosmic Fantasy: Ginga Mehyou no Wana,#11980,#12572,"1,245",1,0,0,"['Ochi, Kazuhiro', 'Director'], ['Takayama, Minami', 'Theme Song Performance'], ['Murayama, Tatsuya', 'Theme Song Arrangement'], ['Motohashi, Hideyuki', 'Animation Check']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Aug 25, 1994","Producers, 
Tokuma Shoten","Source, 
  Game","Genres, 
ActionAction,         ComedyComedy,         FantasyFantasy,         RomanceRomance,         Sci-FiSci-Fi","Theme, 
SpaceSpace","Duration, 
  42 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.321 (scored by 457457 users)
      


1
          indicates a weighted score.","Ranked, 
  #119802

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12572","Members, 
    1,245",,
42441,,,,,,,,,,,,,,Bishoujo Senshi Sailor Moon S: Kotaete Moon Call!,#8811,#13258,"1,021",0,1,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Sep 26, 1994","Producers, 
    None found, add some","Source, 
  Manga","Genre, 
FantasyFantasy","Demographic, 
ShoujoShoujo","Duration, 
  27 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.131 (scored by 295295 users)
      


1
          indicates a weighted score.","Ranked, 
  #88112

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13258","Members, 
    1,021",Parent story:: /anime/532/Bishoujo_Senshi_Sailor_Moon_S,
19627,,,,,,,,,,"Satou, Junichi:Director","Nakamura, Ryuutarou:Storyboard","Oohashi, Manabu:Key Animation","Maeda, Minoru:Character Design",Junkers Come Here: Memories of You,#9531,#14408,738,0,1,0,"['Satou, Junichi', 'Director'], ['Nakamura, Ryuutarou', 'Storyboard'], ['Oohashi, Manabu', 'Key Animation'], ['Maeda, Minoru', 'Character Design']","Status, 
  Finished Airing","Aired, 
  Jul 21, 1994","Producers, 
Bandai Visual,       TV Asahi","Licensors, 
    None found, add some","Genres, 
DramaDrama,         Slice of LifeSlice of Life","Duration, 
  29 min.","Rating, 
  G - All Ages","Score, 
5.981 (scored by 212212 users)
      


1
          indicates a weighted score.","Ranked, 
  #95312

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14408","Members, 
    738","Favorites, 
  0",Main,Other:: /anime/1116/Junkers_Come_Here,
23303,,,,,,,,,,,,,,Hiroshima e no Tabi,#9695,#15113,606,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 20, 1994","Producers, 
Shinano Kikaku","Source, 
  Unknown","Genres, 
DramaDrama,         Slice of LifeSlice of Life","Theme, 
HistoricalHistorical","Duration, 
  31 min.","Rating, 
  G - All Ages","Score, 
5.951 (scored by 189189 users)
      


1
          indicates a weighted score.","Ranked, 
  #96952

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15113","Members, 
    606",,
22459,,,,,,,,,,"Hata, Masami:Director","Tamano, Harumi:Episode Director","Hoshiyama, Hiroyuki:Script","Isaka, Junko:Animation Director",Hello Kitty no Shoukoujo,#10236,#16204,472,0,0,0,"['Hata, Masami', 'Director'], ['Tamano, Harumi', 'Episode Director'], ['Hoshiyama, Hiroyuki', 'Script'], ['Isaka, Junko', 'Animation Director']","Status, 
  Finished Airing","Aired, 
  Jul 21, 1994","Producers, 
Sanrio","Licensors, 
    None found, add some","Genre, 
FantasyFantasy","Demographic, 
KidsKids","Duration, 
  29 min.","Rating, 
  G - All Ages","Score, 
5.821 (scored by 115115 users)
      


1
          indicates a weighted score.","Ranked, 
  #102362

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16204","Members, 
    472","Favorites, 
  0",,
39160,,,,,,,,,,,,,,Shima Shima Tora no Shimajirou no Koutsuu Anzen,#17915,#20518,182,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Sep 2, 1994","Producers, 
    None found, add some","Licensors, 
    None found, add some","Themes, 
AnthropomorphicAnthropomorphic,         EducationalEducational","Demographic, 
KidsKids","Duration, 
  10 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #179152

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #20518","Members, 
    182","Favorites, 
  0","Character:: /anime/9768/Shima_Shima_Tora_no_Shimajirou, Other:: /anime/39159/Shima_Shima_Tora_no_Shimajirou_no_Shouboutai",
39159,,,,,,,,,,,,,,Shima Shima Tora no Shimajirou no Shouboutai,#17916,#20566,179,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Sep 2, 1994","Producers, 
    None found, add some","Licensors, 
    None found, add some","Themes, 
AnthropomorphicAnthropomorphic,         EducationalEducational","Demographic, 
KidsKids","Duration, 
  10 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #179162

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #20566","Members, 
    179","Favorites, 
  0","Character:: /anime/9768/Shima_Shima_Tora_no_Shimajirou, Other:: /anime/39160/Shima_Shima_Tora_no_Shimajirou_no_Koutsuu_Anzen",
904,,,,,,,,,,"Cook, Justin:Producer","Yamauchi, Shigeyasu:Producer","Watson, Barry:Producer","Ueda, Yoshihiro:Director",Dragon Ball Z Movie 11: Super Senshi Gekiha!! Katsu no wa Ore da,#10417,#1771,"123,451",3,2,11,"['Cook, Justin', 'Producer'], ['Yamauchi, Shigeyasu', 'Producer'], ['Watson, Barry', 'Producer'], ['Ueda, Yoshihiro', 'Director']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 9, 1994","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy","Themes, 
Martial ArtsMartial Arts,         Super PowerSuper Power","Demographic, 
ShounenShounen","Duration, 
  50 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.781 (scored by 7672576,725 users)
      


1
          indicates a weighted score.","Ranked, 
  #104172

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Parent story:: /anime/813/Dragon_Ball_Z, Prequel:: /anime/903/Dragon_Ball_Z_Movie_10__Kiken_na_Futari_Super_Senshi_wa_Nemurenai",
1362,Final Fantasy VII: Advent Children,Tekken,Fatal Fury: The Motion Picture,Fatal Fury 2: The New Battle,Toushinden,Vampire Hunter,Casshern Sins,Shijou Saikyou no Deshi Kenichi,Grappler Baki,"Nishimura, Hiroshi:Assistant Producer","Sugii, Gisaburou:Director","Tokairin, Shinichi:Storyboard","Kobayashi, Osamu:Storyboard",Street Fighter II Movie,#3298,#3916,"31,933",21,3,1,"['Nishimura, Hiroshi', 'Assistant Producer'], ['Sugii, Gisaburou', 'Director'], ['Tokairin, Shinichi', 'Storyboard'], ['Kobayashi, Osamu', 'Storyboard']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Aug 6, 1994","Studios, 
Group TAC","Source, 
  Game","Genre, 
ActionAction","Theme, 
Martial ArtsMartial Arts","Duration, 
  1 hr. 41 min.","Rating, 
  R+ - Mild Nudity","Score, 
7.181 (scored by 1956819,568 users)
      


1
          indicates a weighted score.","Ranked, 
  #32982

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #3916",Alternative version:: /anime/876/Street_Fighter_II_V,Power Stone
1861,,,,,,,,,,"Arisako, Toshihiko:Director",WANDS:Theme Song Performance,"Inoue, Takehiko:Original Creator","Hosoda, Mamoru:Key Animation",Slam Dunk: Zenkoku Seiha Da! - Sakuragi Hanamichi,#1776,#5111,"17,279",1,0,0,"['Arisako, Toshihiko', 'Director'], ['WANDS', 'Theme Song Performance'], ['Inoue, Takehiko', 'Original Creator'], ['Hosoda, Mamoru', 'Key Animation']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Aug 20, 1994","Studios, 
Toei Animation","Source, 
  Manga","Genre, 
SportsSports","Themes, 
SchoolSchool,         Team SportsTeam Sports","Demographic, 
ShounenShounen","Duration, 
  45 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.511 (scored by 86648,664 users)
      


1
          indicates a weighted score.","Ranked, 
  #17762

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Parent story:: /anime/170/Slam_Dunk,
1010,,,,,,,,,,"Nishimura, Junji:Director","Shirahata, Bob:Episode Director","Takahashi, Rumiko:Original Creator","Kawai, Kenji:Music",Ranma ½: Chou Musabetsu Kessen! Ranma Team vs. Densetsu no Houou,#2462,#5176,"16,729",1,0,0,"['Nishimura, Junji', 'Director'], ['Shirahata, Bob', 'Episode Director'], ['Takahashi, Rumiko', 'Original Creator'], ['Kawai, Kenji', 'Music']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Aug 20, 1994","Studios, 
Studio Deen","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         SupernaturalSupernatural","Theme, 
Martial ArtsMartial Arts","Demographic, 
ShounenShounen","Duration, 
  31 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.351 (scored by 80978,097 users)
      


1
          indicates a weighted score.","Ranked, 
  #24622

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Prequel:: /anime/792/Ranma_½__Kessen_Tougenkyou_Hanayome_wo_Torimodose,
504,Street Fighter II Movie,Toushinden,Virus: Virus Buster Serge,,,,,,,"Oobari, Masami:Director","Nakazawa, Kazuto:Episode Director","Yoshinari, You:Key Animation","Tsurumaki, Kazuya:Key Animation",Fatal Fury: The Motion Picture,#6432,#5563,"13,837",4,1,3,"['Oobari, Masami', 'Director'], ['Nakazawa, Kazuto', 'Episode Director'], ['Yoshinari, You', 'Key Animation'], ['Tsurumaki, Kazuya', 'Key Animation']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 16, 1994","Studios, 
Studio Comet","Source, 
  Game","Genres, 
ActionAction,         AdventureAdventure,         DramaDrama,         RomanceRomance","Theme, 
Martial ArtsMartial Arts","Duration, 
  1 hr. 36 min.","Rating, 
  R+ - Mild Nudity","Score, 
6.561 (scored by 74667,466 users)
      


1
          indicates a weighted score.","Ranked, 
  #64322

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #5563","Spin-off:: /anime/825/King_of_Fighters__Another_Day, Prequel:: /anime/1799/Fatal_Fury__Legend_of_the_Hungry_Wolf",
3037,Slayers Premium,Yuu☆Yuu☆Hakusho: Meikai Shitou-hen - Honoo no Kizuna,Jigoku Sensei Nube OVA,Jigoku Sensei Nube: Gozen 0 Ji Nube Shisu!,Kujakuou,,,,,"Umezawa, Atsutoshi:Director","Okui, Masami:Theme Song Performance","Hosoda, Mamoru:Key Animation","Kagami, Takahiro:Key Animation",GS Mikami: Gokuraku Daisakusen!!,#6113,#9405,"3,557",2,1,0,"['Umezawa, Atsutoshi', 'Director'], ['Okui, Masami', 'Theme Song Performance'], ['Hosoda, Mamoru', 'Key Animation'], ['Kagami, Takahiro', 'Key Animation']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Aug 20, 1994","Producers, 
    None found, add some","Source, 
  Manga","Genres, 
ComedyComedy,         FantasyFantasy","Demographic, 
ShounenShounen","Duration, 
  59 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.621 (scored by 12811,281 users)
      


1
          indicates a weighted score.","Ranked, 
  #61132

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9405","Members, 
    3,557","Adaptation:: /manga/96448/GS_Mikami__Gokuraku_Daisakusen, Parent story:: /anime/2400/GS_Mikami",
9959,Ushiro no Shoumen Daare,,,,,,,,,"Arihara, Seiji:Director","Takamori, Yoshino:Theme Song Performance","Ono, Takaya:Animation Director","Koroku, Reijirou:Music",Raiyantsuuri no Uta,#4402,#11386,"1,862",1,0,0,"['Arihara, Seiji', 'Director'], ['Takamori, Yoshino', 'Theme Song Performance'], ['Ono, Takaya', 'Animation Director'], ['Koroku, Reijirou', 'Music']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 21, 1994","Producers, 
Mushi Production","Source, 
  Book","Genre, 
DramaDrama","Theme, 
HistoricalHistorical","Duration, 
  1 hr. 25 min.","Rating, 
  G - All Ages","Score, 
6.961 (scored by 311311 users)
      


1
          indicates a weighted score.","Ranked, 
  #44022

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11386","Members, 
    1,862",,
8450,,,,,,,,,,,,,,Guskou Budori no Denki,#8080,#11643,"1,713",0,0,0,,"Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 16, 1994","Studios, 
Animaruya","Source, 
  Novel","Genre, 
DramaDrama","Duration, 
  1 hr. 24 min.","Rating, 
  G - All Ages","Score, 
6.271 (scored by 288288 users)
      


1
          indicates a weighted score.","Ranked, 
  #80802

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11643","Members, 
    1,713",Alternative version:: /anime/13215/Guskou_Budori_no_Denki_2012,
7900,Dragon Ball,Dragon Ball Z,Senkaiden Houshin Engi,,,,,,,,,,,Super Child,#13206,#11905,"1,558",1,0,8,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 23, 1994","Producers, 
UM Productions","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         Sci-FiSci-Fi","Duration, 
  1 hr. 41 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
2.921 (scored by 764764 users)
      


1
          indicates a weighted score.","Ranked, 
  #132062

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11905","Members, 
    1,558","Favorites, 
  3",,
7158,,,,,,,,,,"Hashimoto, Mitsuo:Director",Columbia Yurikago Kai:Theme Song Performance,Koorogi '73:Theme Song Performance,"Takashima, Akihiko:Theme Song Arrangement",Dr. Slump Movie 09: Arale-chan N-cha!! Wakuwaku Heart no Natsuyasumi,#8597,#12118,"1,449",0,0,0,"['Hashimoto, Mitsuo', 'Director'], ['Columbia Yurikago Kai', 'Theme Song Performance'], [""Koorogi '73"", 'Theme Song Performance'], ['Takashima, Akihiko', 'Theme Song Arrangement']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 9, 1994","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
ComedyComedy,         Sci-FiSci-Fi","Theme, 
Gag HumorGag Humor","Demographic, 
ShounenShounen","Duration, 
  20 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.171 (scored by 447447 users)
      


1
          indicates a weighted score.","Ranked, 
  #85972

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Parent story:: /anime/2222/Dr_Slump__Arale-chan,
15141,,,,,,,,,,"Dezaki, Tetsu:Producer","Shibuichi, Setsuko:Director","Miyazawa, Kenji:Original Creator","Nakahara, Kiyotaka:Key Animation",Yukiwatari,#8622,#15409,562,0,0,0,"['Dezaki, Tetsu', 'Producer'], ['Shibuichi, Setsuko', 'Director'], ['Miyazawa, Kenji', 'Original Creator'], ['Nakahara, Kiyotaka', 'Key Animation']","Status, 
  Finished Airing","Aired, 
  Jul 16, 1994","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genre, 
FantasyFantasy","Duration, 
  22 min.","Rating, 
  G - All Ages","Score, 
6.171 (scored by 152152 users)
      


1
          indicates a weighted score.","Ranked, 
  #86222

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15409","Members, 
    562","Favorites, 
  1",Main,,
22035,,,,,,,,,,"Yano, Hiroyuki:Director","Nagaoka, Akinori:Director","Ootani, Kazuo:Theme Song Arrangement",Dreaming:Theme Song Performance,Sore Ike! Anpanman: Lyrical☆Magical Mahou no Gakkou,#7724,#16408,454,0,0,0,"['Yano, Hiroyuki', 'Director'], ['Nagaoka, Akinori', 'Director'], ['Ootani, Kazuo', 'Theme Song Arrangement'], ['Dreaming', 'Theme Song Performance']","Status, 
  Finished Airing","Aired, 
  Jul 20, 1994","Producers, 
Tokyo Movie Shinsha","Licensors, 
    None found, add some","Genres, 
ComedyComedy,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  1 hr.","Rating, 
  PG - Children","Score, 
6.331 (scored by 125125 users)
      


1
          indicates a weighted score.","Ranked, 
  #77242

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16408","Members, 
    454","Favorites, 
  1",Parent story:: /anime/1960/Sore_Ike_Anpanman,
2750,,,,,,,,,,"Kaga, Tsuyoshi:Director","Kase, Masahiro:Animation Director","Natori, Shinichi:Editing","Kawai, Ken:Art Director",Heisei Inu Monogatari Bow Movie,#19916,#16497,444,0,0,0,"['Kaga, Tsuyoshi', 'Director'], ['Kase, Masahiro', 'Animation Director'], ['Natori, Shinichi', 'Editing'], ['Kawai, Ken', 'Art Director']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Aug 20, 1994","Producers, 
    None found, add some","Source, 
  Unknown","Genres, 
AdventureAdventure,         ComedyComedy","Duration, 
  22 min.","Rating, 
  None","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #199162

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16497","Members, 
    444","Favorites, 
  1",Side story:: /anime/2749/Heisei_Inu_Monogatari_Bow,
21961,,,,,,,,,,"Ozawa, Juukou:Assistant Producer","Shinohara, Toshiya:Director",Dreaming:Theme Song Performance,"Maeda, Minoru:Character Design",Sore Ike! Anpanman: Minna Atsumare! Anpanman World,#9233,#16555,439,0,0,0,"['Ozawa, Juukou', 'Assistant Producer'], ['Shinohara, Toshiya', 'Director'], ['Dreaming', 'Theme Song Performance'], ['Maeda, Minoru', 'Character Design']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 16, 1994","Producers, 
Tokyo Movie Shinsha","Source, 
  Unknown","Genres, 
ComedyComedy,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  30 min.","Rating, 
  PG - Children","Score, 
6.051 (scored by 116116 users)
      


1
          indicates a weighted score.","Ranked, 
  #92332

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16555","Members, 
    439",Parent story:: /anime/1960/Sore_Ike_Anpanman,
