index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_7
4318,Akai Hayate,Time Slip Ichimannen: Prime Rose,,,,,,,,"Kitazume, Hiroyuki:Storyboard","Ochi, Hiroyuki:Storyboard","Karashima, Midori:Theme Song Composition","Tokoro, Tomokazu:Key Animation",Ryuu Seiki,#10201,#10457,"2,525",2,2,0,"['Kitazume, Hiroyuki', 'Storyboard'], ['Ochi, Hiroyuki', 'Storyboard'], ['Karashima, Midori', 'Theme Song Composition'], ['Tokoro, Tomokazu', 'Key Animation']","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Oct 26, 1988 to Dec 25, 1988","Producers, 
AIC","Source, 
  Unknown","Genres, 
ActionAction,         FantasyFantasy,         Sci-FiSci-Fi","Theme, 
MythologyMythology","Duration, 
  27 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
5.831 (scored by 983983 users)
      


1
          indicates a weighted score.","Ranked, 
  #102012

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10457","Members, 
    2,525",,
7818,1001 Nights,Saint Beast: Kouin Jojishi Tenshi Tan,,,,,,,,"Maruyama, Masao:Producer","Yamada, Katsuhisa:Director","Honda, Yasunori:Sound Director","Konparu, Tomoko:Script",Yousei Ou,#11720,#11137,"2,037",0,1,0,"['Maruyama, Masao', 'Producer'], ['Yamada, Katsuhisa', 'Director'], ['Honda, Yasunori', 'Sound Director'], ['Konparu, Tomoko', 'Script']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Dec 21, 1988","Studios, 
Madhouse","Source, 
  Manga","Genre, 
FantasyFantasy","Theme, 
IsekaiIsekai","Demographic, 
ShoujoShoujo","Duration, 
  1 hr.","Rating, 
  R+ - Mild Nudity","Score, 
5.411 (scored by 550550 users)
      


1
          indicates a weighted score.","Ranked, 
  #117202

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/12846/Youseiou,
9748,Bari Bari Densetsu,,,,,,,,,"Maruyama, Masao:Producer","Furuse, Noboru:Director","Aikawa, Shou:Script","Koike, Takeshi:Key Animation",Kaze wo Nuke!,#8723,#13425,975,0,0,0,"['Maruyama, Masao', 'Producer'], ['Furuse, Noboru', 'Director'], ['Aikawa, Shou', 'Script'], ['Koike, Takeshi', 'Key Animation']","Status, 
  Finished Airing","Aired, 
  Dec 16, 1988","Producers, 
    None found, add some","Licensors, 
    None found, add some","Theme, 
RacingRacing","Duration, 
  41 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.141 (scored by 216216 users)
      


1
          indicates a weighted score.","Ranked, 
  #87232

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13425","Members, 
    975","Favorites, 
  3",Main,Adaptation:: /manga/142885/Kaze_wo_Nuke,
7052,,,,,,,,,,"Dezaki, Tetsu:Director","Fujiyama, Fusanobu:Sound Director","Shimizu, Keizou:Character Design",,Shinshuu Sudama-hen,#9983,#13638,919,0,0,1,"['Dezaki, Tetsu', 'Director'], ['Fujiyama, Fusanobu', 'Sound Director'], ['Shimizu, Keizou', 'Character Design']","Status, 
  Finished Airing","Aired, 
  Dec 10, 1988 to Jun 5, 1989","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genre, 
ActionAction","Themes, 
HistoricalHistorical,         Martial ArtsMartial Arts,         SamuraiSamurai","Demographic, 
SeinenSeinen","Duration, 
  28 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.881 (scored by 135135 users)
      


1
          indicates a weighted score.","Ranked, 
  #99832

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13638","Members, 
    919",Spin-off:: /anime/18583/Kangetsu_Ittou__Akuryou_Kiri,
18071,,,,,,,,,,,,,,Chalk-iro no People,#18660,#15809,513,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Oct 5, 1988","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genre, 
RomanceRomance","Demographic, 
SeinenSeinen","Duration, 
  54 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #186602

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15809","Members, 
    513","Favorites, 
  0",,
30029,Manga Sekai Mukashibanashi,,,,,,,,,,,,,Video Ehonkan Sekai Meisaku Douwa,#14104,#17639,357,0,0,0,,"Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Dec 4, 1988 to Sep 13, 1990","Producers, 
    None found, add some","Source, 
  Unknown","Genres, 
AdventureAdventure,         ComedyComedy,         FantasyFantasy,         Sci-FiSci-Fi,         SupernaturalSupernatural","Themes, 
HistoricalHistorical,         SpaceSpace","Demographic, 
KidsKids","Duration, 
  11 min. per ep.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #141042

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #17639",Other:: /anime/32716/Nihon_no_Otogibanashi,
52029,,,,,,,,,,,,,,Video Ehon Nippon Mukashibahanshi,#14103,#21737,121,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Oct 9, 1988 to Oct 1, 1989","Producers, 
Walkers Company","Licensors, 
    None found, add some","Genre, 
FantasyFantasy","Demographic, 
KidsKids","Duration, 
  Unknown","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #141032

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #21737","Members, 
    121","Favorites, 
  0",,
2454,Maison Ikkoku,Jin-Rou,,,,,,,,"Mochizuki, Tomomi:Director","Watanabe, Jun:Sound Director","Matsuura, Noriyoshi:Sound Director","Terada, Kenji:Script",Kimagure Orange☆Road: Ano Hi ni Kaeritai,#1365,#6284,"10,191",9,1,0,"['Mochizuki, Tomomi', 'Director'], ['Watanabe, Jun', 'Sound Director'], ['Matsuura, Noriyoshi', 'Sound Director'], ['Terada, Kenji', 'Script']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Oct 1, 1988","Studios, 
Pierrot","Source, 
  Manga","Genres, 
ComedyComedy,         DramaDrama,         RomanceRomance","Demographic, 
ShounenShounen","Duration, 
  1 hr. 9 min.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.631 (scored by 49834,983 users)
      


1
          indicates a weighted score.","Ranked, 
  #13652

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6284","Prequel:: /anime/1087/Kimagure_Orange☆Road, Sequel:: /anime/2098/Shin_Kimagure_Orange☆Road__Soshite_Ano_Natsu_no_Hajimari",
1552,,,,,,,,,,"Sugii, Gisaburou:Producer","Fujiyama, Fusanobu:Sound Director","Adachi, Mitsuru:Original Creator","Tanaka, Kouhei:Music",Hiatari Ryoukou! Yume no Naka ni Kimi ga Ita,#9013,#12421,"1,310",0,1,0,"['Sugii, Gisaburou', 'Producer'], ['Fujiyama, Fusanobu', 'Sound Director'], ['Adachi, Mitsuru', 'Original Creator'], ['Tanaka, Kouhei', 'Music']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Oct 1, 1988","Studios, 
Group TAC","Source, 
  Manga","Genres, 
ComedyComedy,         DramaDrama,         RomanceRomance","Duration, 
  1 hr. 7 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.091 (scored by 404404 users)
      


1
          indicates a weighted score.","Ranked, 
  #90132

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12421","Members, 
    1,310",Prequel:: /anime/729/Hiatari_Ryoukou,
6759,,,,,,,,,,"Kubo, Kiriko:Director","Zorn, John:Music","Maeda, Tsuneo:Chief Animation Director","Kawando, Kenjirou:Production Manager",Cynical Hysterie Hour: Trip Coaster,#11183,#17005,403,0,0,0,"['Kubo, Kiriko', 'Director'], ['Zorn, John', 'Music'], ['Maeda, Tsuneo', 'Chief Animation Director'], ['Kawando, Kenjirou', 'Production Manager']","Status, 
  Finished Airing","Aired, 
  Dec 24, 1988","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genres, 
ComedyComedy,         Slice of LifeSlice of Life","Duration, 
  8 min.","Rating, 
  G - All Ages","Score, 
5.591 (scored by 124124 users)
      


1
          indicates a weighted score.","Ranked, 
  #111832

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #17005","Members, 
    403","Favorites, 
  1",Main,Sequel:: /anime/6760/Cynical_Hysterie_Hour__Henshin,
19053,,,,,,,,,,,,,,Kaitou Jigoma Ongaku-hen,#11595,#17434,372,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Nov 12, 1988","Producers, 
Victor Entertainment","Licensors, 
    None found, add some","Themes, 
MusicMusic,         Performing ArtsPerforming Arts","Duration, 
  23 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.461 (scored by 117117 users)
      


1
          indicates a weighted score.","Ranked, 
  #115952

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #17434","Members, 
    372","Favorites, 
  1","Producer, Director",,
5462,Marie & Gali,,,,,,,,,"Sasaki, Shirou:Producer","Tsurumaki, Kazuya:Director","Anno, Hideaki:Screenplay",,Top wo Nerae! Kagaku Kouza,#9023,#6794,"8,448",1,1,1,"['Sasaki, Shirou', 'Producer'], ['Tsurumaki, Kazuya', 'Director'], ['Anno, Hideaki', 'Screenplay']","Type, 
Special","Episodes, 
  6","Status, 
  Finished Airing","Aired, 
  Oct 7, 1988 to Sep 18, 1995","Studios, 
Gainax","Source, 
  Original","Genres, 
ComedyComedy,         Sci-FiSci-Fi","Duration, 
  2 min. per ep.","Rating, 
  G - All Ages","Score, 
6.091 (scored by 42404,240 users)
      


1
          indicates a weighted score.","Ranked, 
  #90232

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6794","Members, 
    8,448","Full story:: /anime/949/Top_wo_Nerae_Gunbuster, Sequel:: /anime/24123/Kaette_Kita_Top_wo_Nerae_Kagaku_Kouza",
32087,,,,,,,,,,"Shigino, Akira:Episode Director","Urasawa, Yoshio:Script","Watanabe, Takashi:Storyboard","Akatsuka, Fujio:Original Creator",Osomatsu-kun (1988): Appare! Chibita no Onitaiji zansu,#9177,#14010,834,0,0,0,"['Shigino, Akira', 'Episode Director'], ['Urasawa, Yoshio', 'Script'], ['Watanabe, Takashi', 'Storyboard'], ['Akatsuka, Fujio', 'Original Creator']","Status, 
  Finished Airing","Aired, 
  Dec 31, 1988","Producers, 
Fuji TV","Licensors, 
    None found, add some","Genre, 
ComedyComedy","Duration, 
  50 min.","Rating, 
  G - All Ages","Score, 
6.061 (scored by 172172 users)
      


1
          indicates a weighted score.","Ranked, 
  #91772

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14010","Members, 
    834","Favorites, 
  3",Supporting,Parent story:: /anime/9883/Osomatsu-kun_1988,
10000,,,,,,,,,,,,,,Esper Mami Special: My Angel Mami-chan,#8529,#15655,530,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Dec 27, 1988","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genres, 
ComedyComedy,         SupernaturalSupernatural","Theme, 
Super PowerSuper Power","Duration, 
  23 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.181 (scored by 126126 users)
      


1
          indicates a weighted score.","Ranked, 
  #85292

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15655","Members, 
    530","Favorites, 
  1",Parent story:: /anime/3023/Esper_Mami,
9886,,,,,,,,,,,,,,Ganbare! Moudouken Serve,#19549,#17448,370,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Dec 18, 1988","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genre, 
Slice of LifeSlice of Life","Theme, 
PetsPets","Duration, 
  27 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #195492

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #17448","Members, 
    370","Favorites, 
  1",Alternative version:: /anime/26115/Moudouken_Quill_no_Isshou,
56762,,,,,,,,,,,,,,Bikkuriman: Kirakira Tokubetsu Zoukan-gou,#18449,#23621,79,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Oct 5, 1988","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genres, 
ComedyComedy,         FantasyFantasy","Duration, 
  47 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #184492

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #23621","Members, 
    79","Favorites, 
  0",,Other:: /anime/3909/Bikkuriman,
