index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_8
2326,Buttobi!! CPU,Imouto de Ikou!,Shownoid Mako-chan,Shameshrine Andorora,Jinkou Shoujo: Henshin Sex Android,,,,,,,,,Nankyoku 28 Gou,N/A,#10888,"2,210",1,0,0,,"Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 22, 1996","Studios, 
Aubec","Source, 
  Unknown","Genre, 
HentaiHentai","Duration, 
  38 min.","Rating, 
  Rx - Hentai","Score, 
5.441 (scored by 716716 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10888","Members, 
    2,210",,
4842,,,,,,,,,,"Kageyama, Shigenori:Director",ELF Corporation:Original Creator,Rinshin:Character Design,"Ooshiro, Tsutomu:Key Animation",Doukyuusei 2 (OVA),N/A,#10901,"2,201",1,0,0,"['Kageyama, Shigenori', 'Director'], ['ELF Corporation', 'Original Creator'], ['Rinshin', 'Character Design'], ['Ooshiro, Tsutomu', 'Key Animation']","Type, 
OVA","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Mar 22, 1996 to Dec 18, 1996","Studios, 
Arms","Source, 
  Visual novel","Genre, 
HentaiHentai","Duration, 
  29 min. per ep.","Rating, 
  Rx - Hentai","Score, 
5.621 (scored by 524524 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10901","Members, 
    2,201","Prequel:: /anime/4841/Doukyuusei_OVA__Climax, Sequel:: /anime/5647/Doukyuusei_2_OVA_Special__Sotsugyousei",
2082,,,,,,,,,,"Ozawa, Kazuhiro:Director","Amino, Tetsurou:Script","Waki, Takeshi:Art Director","Hoshikawa, Takafumi:Production Assistant",Marriage: Kekkon,#11926,#11364,"1,879",1,1,0,"['Ozawa, Kazuhiro', 'Director'], ['Amino, Tetsurou', 'Script'], ['Waki, Takeshi', 'Art Director'], ['Hoshikawa, Takafumi', 'Production Assistant']","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Mar 23, 1996 to Jun 21, 1996","Producers, 
Shogakukan-Shueisha Productions,       Victor Entertainment","Source, 
  Visual novel","Genres, 
RomanceRomance,         Slice of LifeSlice of Life","Duration, 
  27 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.341 (scored by 568568 users)
      


1
          indicates a weighted score.","Ranked, 
  #119262

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11364","Members, 
    1,879","Favorites, 
  2",Prequel:: /anime/2714/Sotsugyou__Graduation,
6097,,,,,,,,,,"Terada, Kenji:Script","Nagai, Go:Original Creator",,,Heisei Harenchi Gakuen,N/A,#11387,"1,862",1,0,1,"['Terada, Kenji', 'Script'], ['Nagai, Go', 'Original Creator']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 1, 1996","Producers, 
Pink Pineapple","Source, 
  Manga","Genres, 
ComedyComedy,         HentaiHentai","Theme, 
SchoolSchool","Duration, 
  47 min.","Rating, 
  Rx - Hentai","Score, 
5.121 (scored by 535535 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11387","Members, 
    1,862",Adaptation:: /manga/12808/Harenchi_Gakuen,
5191,,,,,,,,,,"Ruen, Rouga:Original Creator","Sasaki, Junichi:Sound Effects","Satou, Michio:Key Animation","Morinaka, Masaharu:Key Animation",Trouble Evocation,N/A,#11763,"1,630",1,0,0,"['Ruen, Rouga', 'Original Creator'], ['Sasaki, Junichi', 'Sound Effects'], ['Satou, Michio', 'Key Animation'], ['Morinaka, Masaharu', 'Key Animation']","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Mar 8, 1996 to May 24, 1996","Producers, 
Pink Pineapple","Source, 
  Manga","Genres, 
DramaDrama,         HentaiHentai","Duration, 
  28 min. per ep.","Rating, 
  Rx - Hentai","Score, 
5.651 (scored by 585585 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11763","Members, 
    1,630","Favorites, 
  5",,
4825,Doukyuusei (OVA): Natsu no Owari ni,,,,,,,,,,,,,Tenkousei,N/A,#12409,"1,315",1,0,0,,"Episodes, 
  4","Status, 
  Finished Airing","Aired, 
  Mar 8, 1996 to Jan 24, 1997","Producers, 
Pink Pineapple,       Magic Bus","Source, 
  Unknown","Genre, 
HentaiHentai","Duration, 
  29 min. per ep.","Rating, 
  Rx - Hentai","Score, 
5.641 (scored by 394394 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12409","Members, 
    1,315","Favorites, 
  3",,
23353,,,,,,,,,,,,,,Itsuka no Main: Kaminari Shounen - Tenta Sanjou!,#20305,#15717,524,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Feb 21, 1996","Producers, 
Toei Video","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama","Theme, 
DelinquentsDelinquents","Demographic, 
SeinenSeinen","Duration, 
  45 min.","Rating, 
  R - 17+ (violence & profanity)","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #203052

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15717",,
23723,,,,,,,,,,,,,,Teppen,#13733,#15804,514,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Jan 21, 1996 to Nov 8, 1996","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genres, 
ActionAction,         ComedyComedy","Duration, 
  50 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #137332

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15804","Members, 
    514","Favorites, 
  1",Script,,
18589,,,,,,,,,,"Hata, Masami:Director","Kobayashi, Katsuyoshi:Sound Director","Totsuka, Osamu:Music","Isaka, Junko:Animation Director",Hello Kitty no Minna no Mori wo Mamore!,#9771,#16133,480,0,0,0,"['Hata, Masami', 'Director'], ['Kobayashi, Katsuyoshi', 'Sound Director'], ['Totsuka, Osamu', 'Music'], ['Isaka, Junko', 'Animation Director']","Status, 
  Finished Airing","Aired, 
  Jan 13, 1996","Producers, 
Sanrio","Licensors, 
    None found, add some","Demographic, 
KidsKids","Duration, 
  40 min.","Rating, 
  G - All Ages","Score, 
5.931 (scored by 116116 users)
      


1
          indicates a weighted score.","Ranked, 
  #97712

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16133","Members, 
    480","Favorites, 
  1",Main,,
22641,,,,,,,,,,"Hata, Masami:Director","Nishizono, Satoru:Screenplay","Ike, Takeshi:Music","Abe, Yukio:Art Director",Kerokero Keroppi no Bikkuri! Obakeyashiki,#15483,#17367,377,0,0,0,"['Hata, Masami', 'Director'], ['Nishizono, Satoru', 'Screenplay'], ['Ike, Takeshi', 'Music'], ['Abe, Yukio', 'Art Director']","Status, 
  Finished Airing","Aired, 
  Jan 13, 1996","Producers, 
Sanrio","Licensors, 
    None found, add some","Genre, 
SupernaturalSupernatural","Demographic, 
KidsKids","Duration, 
  30 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #154832

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #17367","Members, 
    377","Favorites, 
  0",,
12759,,,,,,,,,,,,,,Zokuzoku Mura no Obake-tachi,#15235,#18010,328,0,0,0,,"Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Feb 21, 1996 to Apr 21, 1999","Producers, 
    None found, add some","Source, 
  Unknown","Genre, 
FantasyFantasy","Duration, 
  20 min. per ep.","Rating, 
  PG - Children","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #152352

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #18010","Members, 
    328","Favorites, 
  0",,
893,,,,,,,,,,"Watson, Barry:Producer","Yamauchi, Shigeyasu:Director","Salva, Laurence:Script",Field of View:Theme Song Performance,Dragon Ball Movie 4: Saikyou e no Michi,#3599,#2755,"62,001",2,3,1,"['Watson, Barry', 'Producer'], ['Yamauchi, Shigeyasu', 'Director'], ['Salva, Laurence', 'Script'], ['Field of View', 'Theme Song Performance']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 2, 1996","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy,         Sci-FiSci-Fi","Theme, 
Super PowerSuper Power","Demographic, 
ShounenShounen","Duration, 
  1 hr. 19 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.131 (scored by 3298532,985 users)
      


1
          indicates a weighted score.","Ranked, 
  #35992

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Alternative version:: /anime/223/Dragon_Ball, Prequel:: /anime/892/Dragon_Ball_Movie_3__Makafushigi_Daibouken",
2675,,,,,,,,,,"Urakami, Yasuo:Sound Director","Takeda, Tetsuya:Theme Song Lyrics","Yamano, Satoko:Theme Song Performance","Fujiko, Fujio F.:Original Creator",Doraemon Movie 17: Nobita to Ginga Express,#2953,#6761,"8,544",0,1,0,"['Urakami, Yasuo', 'Sound Director'], ['Takeda, Tetsuya', 'Theme Song Lyrics'], ['Yamano, Satoko', 'Theme Song Performance'], ['Fujiko, Fujio F.', 'Original Creator']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 2, 1996","Studios, 
Shin-Ei Animation","Source, 
  Unknown","Genre, 
FantasyFantasy","Duration, 
  1 hr. 37 min.","Rating, 
  PG - Children","Score, 
7.251 (scored by 52265,226 users)
      


1
          indicates a weighted score.","Ranked, 
  #29532

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6761","Members, 
    8,544","Adaptation:: /manga/12471/Daichouhen_Doraemon, Parent story:: /anime/2471/Doraemon_1979, Other:: /anime/2646/Dorami___Doraemons__Robot_Schools_Seven_Mysteries",
7578,,,,,,,,,,"Shimizu, Junji:Director","Shishido, Rumi:Theme Song Performance","Yazawa, Ai:Original Creator","Seki, Hiromi:Planning",Gokinjo Monogatari the Movie,#7029,#9235,"3,764",0,0,0,"['Shimizu, Junji', 'Director'], ['Shishido, Rumi', 'Theme Song Performance'], ['Yazawa, Ai', 'Original Creator'], ['Seki, Hiromi', 'Planning']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 2, 1996","Studios, 
Toei Animation","Source, 
  Original","Genres, 
ComedyComedy,         DramaDrama,         RomanceRomance","Theme, 
Visual ArtsVisual Arts","Duration, 
  30 min.","Rating, 
  G - All Ages","Score, 
6.461 (scored by 970970 users)
      


1
          indicates a weighted score.","Ranked, 
  #70292

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9235",Alternative version:: /anime/852/Gokinjo_Monogatari,
2646,,,,,,,,,,"Yonetani, Yoshitomo:Director","Terada, Kenji:Script","Fujiko, Fujio F.:Original Creator","Matsuda, Akihiko:Sound Effects",Dorami & Doraemons: Robot School's Seven Mysteries,#5719,#11264,"1,954",0,0,0,"['Yonetani, Yoshitomo', 'Director'], ['Terada, Kenji', 'Script'], ['Fujiko, Fujio F.', 'Original Creator'], ['Matsuda, Akihiko', 'Sound Effects']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 2, 1996","Producers, 
    None found, add some","Source, 
  Unknown","Genre, 
FantasyFantasy","Duration, 
  31 min.","Rating, 
  PG - Children","Score, 
6.691 (scored by 849849 users)
      


1
          indicates a weighted score.","Ranked, 
  #57192

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11264","Members, 
    1,954","Favorites, 
  1",Other:: /anime/2675/Doraemon_Movie_17__Nobita_to_Ginga_Express,
4567,,,,,,,,,,,,,,Armageddon,#13147,#11570,"1,755",0,0,3,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jan 19, 1996","Producers, 
    None found, add some","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         Sci-FiSci-Fi","Themes, 
SpaceSpace,         Super PowerSuper Power,         Time TravelTime Travel","Duration, 
  1 hr. 26 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
3.841 (scored by 785785 users)
      


1
          indicates a weighted score.","Ranked, 
  #131472

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11570","Members, 
    1,755",Adaptation:: /manga/12650/Armagedon,
4201,Hotaru no Haka,Kono Sekai no Katasumi ni,,,,,,,,"Tokita, Hiroko:Director","Takarano, Arika:Theme Song Performance","Tachibana, Hideki:In-Between Animation","Bizet, Georges:Music",Chocchan Monogatari,#6020,#11598,"1,740",1,0,0,"['Tokita, Hiroko', 'Director'], ['Takarano, Arika', 'Theme Song Performance'], ['Tachibana, Hideki', 'In-Between Animation'], ['Bizet, Georges', 'Music']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 20, 1996","Producers, 
    None found, add some","Source, 
  Unknown","Genres, 
DramaDrama,         Slice of LifeSlice of Life","Theme, 
HistoricalHistorical","Duration, 
  1 hr. 15 min.","Rating, 
  G - All Ages","Score, 
6.631 (scored by 315315 users)
      


1
          indicates a weighted score.","Ranked, 
  #60202

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11598","Members, 
    1,740",,
17479,,,,,,,,,,,,,,Bad Badtz-Maru no Ore no Pochi wa Sekaiichi,#10636,#16296,462,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Jan 13, 1996","Producers, 
Sanrio","Licensors, 
    None found, add some","Demographic, 
KidsKids","Duration, 
  13 min.","Rating, 
  G - All Ages","Score, 
5.721 (scored by 128128 users)
      


1
          indicates a weighted score.","Ranked, 
  #106362

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16296","Members, 
    462","Favorites, 
  0",Sound Director,,
19909,Mitsubachi Maya no Bouken,,,,,,,,,"Okuwaki, Masaharu:Episode Director","Nakamura, Mitsuki:Art Director",Duke Aces:Inserted Song Performance,"Ono, Takaya:Character Design",Pipi Tobenai Hotaru,#17120,#17363,378,0,0,0,"['Okuwaki, Masaharu', 'Episode Director'], ['Nakamura, Mitsuki', 'Art Director'], ['Duke Aces', 'Inserted Song Performance'], ['Ono, Takaya', 'Character Design']","Status, 
  Finished Airing","Aired, 
  Mar 23, 1996","Producers, 
Nippon Columbia","Licensors, 
    None found, add some","Genres, 
DramaDrama,         FantasyFantasy","Duration, 
  1 hr. 30 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #171202

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #17363","Members, 
    378","Favorites, 
  0",Main,Other:: /anime/45562/Tobenai_Hotaru,
55949,,,,,,,,,,,,,,Ultraman Company,#14047,#20242,196,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Mar 9, 1996","Producers, 
Sony Pictures Entertainment","Licensors, 
    None found, add some","Genres, 
ComedyComedy,         Sci-FiSci-Fi","Themes, 
ParodyParody,         SpaceSpace,         Super PowerSuper Power","Duration, 
  30 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #140472

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #20242","Members, 
    196","Favorites, 
  0",Other:: /anime/30122/Ultraman_M78_Gekijou__Love_and_Peace,
1477,,,,,,,,,,"Campbell, Charles:Producer","Kodama, Kenji:Director","Urakami, Yasuo:Sound Director","Yamaguchi, Yuuji:Episode Director",City Hunter: The Secret Service,#2156,#6738,"8,630",0,0,0,"['Campbell, Charles', 'Producer'], ['Kodama, Kenji', 'Director'], ['Urakami, Yasuo', 'Sound Director'], ['Yamaguchi, Yuuji', 'Episode Director']","Type, 
TV Special","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jan 5, 1996","Studios, 
Sunrise","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy,         MysteryMystery","Demographic, 
ShounenShounen","Duration, 
  1 hr. 30 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.421 (scored by 33613,361 users)
      


1
          indicates a weighted score.","Ranked, 
  #21562

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6738","Adaptation:: /manga/17226/City_Hunter__The_Secret_Service, Prequel:: /anime/1473/City_Hunter_91",
6209,,,,,,,,,,"Amino, Tetsurou:Director","Fujimoto, Yoshitaka:Director","Mikimoto, Haruhiko:Character Design","Kimura, Shinji:Background Art",Macross 7 Plus,#5242,#7222,"7,241",0,0,0,"['Amino, Tetsurou', 'Director'], ['Fujimoto, Yoshitaka', 'Director'], ['Mikimoto, Haruhiko', 'Character Design'], ['Kimura, Shinji', 'Background Art']","Episodes, 
  11","Status, 
  Finished Airing","Aired, 
  Jan 21, 1995 to Jan 25, 1996","Producers, 
Studio Nue","Source, 
  Original","Genres, 
ActionAction,         Sci-FiSci-Fi,         Slice of LifeSlice of Life","Themes, 
MechaMecha,         MusicMusic,         SpaceSpace","Duration, 
  2 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.781 (scored by 29432,943 users)
      


1
          indicates a weighted score.","Ranked, 
  #52422

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #7222","Members, 
    7,241",Parent story:: /anime/1397/Macross_7,
