index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_10
515,Amon Saga,,,,,,,,,"Yokoyama, Kazuo:Producer","Nakamura, Ryuutarou:Director","Akao, Deko:Theme Song Performance","Negishi, Takayuki:Theme Song Arrangement",Hajimari no Boukensha-tachi: Legend of Crystania,#9451,#7946,"5,743",1,2,0,"['Yokoyama, Kazuo', 'Producer'], ['Nakamura, Ryuutarou', 'Director'], ['Akao, Deko', 'Theme Song Performance'], ['Negishi, Takayuki', 'Theme Song Arrangement']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 29, 1995","Studios, 
Triangle Staff","Source, 
  Unknown","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy,         SupernaturalSupernatural","Duration, 
  1 hr. 18 min.","Rating, 
  R - 17+ (violence & profanity)","Score, 
6.001 (scored by 22442,244 users)
      


1
          indicates a weighted score.","Ranked, 
  #94512

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #7946","Members, 
    5,743","Character:: /anime/207/Lodoss-tou_Senki, Sequel:: /anime/1150/Legend_of_Crystania",
2851,,,,,,,,,,"Maseba, Yutaka:Producer","Abe, Noriyuki:Director","Mizuno, Kazunori:Episode Director","Ishihama, Masashi:Principle Drawing",Ninkuu (Movie),#8963,#11353,"1,894",1,1,0,"['Maseba, Yutaka', 'Producer'], ['Abe, Noriyuki', 'Director'], ['Mizuno, Kazunori', 'Episode Director'], ['Ishihama, Masashi', 'Principle Drawing']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 15, 1995","Producers, 
    None found, add some","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy","Themes, 
HistoricalHistorical,         Martial ArtsMartial Arts","Demographic, 
ShounenShounen","Duration, 
  26 min.","Rating, 
  G - All Ages","Score, 
6.101 (scored by 745745 users)
      


1
          indicates a weighted score.","Ranked, 
  #89632

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11353","Adaptation:: /manga/11361/Ninku, Parent story:: /anime/912/Ninkuu",
1776,,,,,,,,,,"Maseba, Yutaka:Producer","Seymour, Kevin:ADR Director",,,Bulg-eunmae,#11525,#12298,"1,360",1,0,1,"['Maseba, Yutaka', 'Producer'], ['Seymour, Kevin', 'ADR Director']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Aug 5, 1995","Studios, 
    None found, add some","Source, 
  Unknown","Themes, 
Martial ArtsMartial Arts,         Super PowerSuper Power","Duration, 
  1 hr. 24 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.481 (scored by 582582 users)
      


1
          indicates a weighted score.","Ranked, 
  #115252

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12298","Members, 
    1,360",,
10058,,,,,,,,,,"Yano, Hiroyuki:Director","Yamada, Etsuji:Sound Director","Yanase, Takashi:Theme Song Lyrics",Dreaming:Theme Song Performance,Sore Ike! Anpanman: Yuurei Sen wo Yattsukero!!,#7725,#15640,533,0,0,0,"['Yano, Hiroyuki', 'Director'], ['Yamada, Etsuji', 'Sound Director'], ['Yanase, Takashi', 'Theme Song Lyrics'], ['Dreaming', 'Theme Song Performance']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 29, 1995","Producers, 
    None found, add some","Source, 
  Unknown","Genres, 
ComedyComedy,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  56 min.","Rating, 
  PG - Children","Score, 
6.331 (scored by 170170 users)
      


1
          indicates a weighted score.","Ranked, 
  #77252

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15640","Members, 
    533",Parent story:: /anime/1960/Sore_Ike_Anpanman,
20143,,,,,,,,,,"Akane, Kazuki:Director","Ogura, Hiromasa:Art Director","Komatsubara, Kazuo:Animation Director","Sakakibara, Toyohiko:Special Effects",Kazu & Yasu Hero Tanjou,#15448,#16067,487,0,0,0,"['Akane, Kazuki', 'Director'], ['Ogura, Hiromasa', 'Art Director'], ['Komatsubara, Kazuo', 'Animation Director'], ['Sakakibara, Toyohiko', 'Special Effects']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 22, 1995","Producers, 
Triangle Staff","Source, 
  Unknown","Genres, 
DramaDrama,         SportsSports","Theme, 
Team SportsTeam Sports","Duration, 
  1 hr. 30 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #154482

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16067","Members, 
    487",,
21933,,,,,,,,,,"Ooga, Shunji:Director","Yamada, Etsuji:Sound Director","Yanase, Takashi:Original Creator","Suzuki, Miho:Animation Director",Sore Ike! Anpanman: Anpanman to Happy Otanjoubi,#13436,#17028,402,0,0,0,"['Ooga, Shunji', 'Director'], ['Yamada, Etsuji', 'Sound Director'], ['Yanase, Takashi', 'Original Creator'], ['Suzuki, Miho', 'Animation Director']","Status, 
  Finished Airing","Aired, 
  Jul 29, 1995","Producers, 
Tokyo Movie Shinsha","Licensors, 
    None found, add some","Genres, 
ComedyComedy,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  29 min.","Rating, 
  PG - Children","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #134362

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #17028","Members, 
    402","Favorites, 
  0",Parent story:: /anime/1960/Sore_Ike_Anpanman,
21101,,,,,,,,,,"Yoshida, Kenji:Director","Matsumura, Yasuhiro:Director","Mima, Masafumi:Sound Director","Ikeda, Shigemi:Art Director",Katta-kun Monogatari,#15436,#18256,312,0,0,0,"['Yoshida, Kenji', 'Director'], ['Matsumura, Yasuhiro', 'Director'], ['Mima, Masafumi', 'Sound Director'], ['Ikeda, Shigemi', 'Art Director']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 12, 1995","Producers, 
Aubec","Source, 
  Unknown","Genre, 
AdventureAdventure","Demographic, 
KidsKids","Duration, 
  1 hr. 15 min.","Rating, 
  PG - Children","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #154362

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #18256","Members, 
    312",,
5462,Marie & Gali,,,,,,,,,"Sasaki, Shirou:Producer","Tsurumaki, Kazuya:Director","Anno, Hideaki:Screenplay",,Top wo Nerae! Kagaku Kouza,#9024,#6794,"8,448",1,1,1,"['Sasaki, Shirou', 'Producer'], ['Tsurumaki, Kazuya', 'Director'], ['Anno, Hideaki', 'Screenplay']","Type, 
Special","Episodes, 
  6","Status, 
  Finished Airing","Aired, 
  Oct 7, 1988 to Sep 18, 1995","Studios, 
Gainax","Source, 
  Original","Genres, 
ComedyComedy,         Sci-FiSci-Fi","Duration, 
  2 min. per ep.","Rating, 
  G - All Ages","Score, 
6.091 (scored by 42404,240 users)
      


1
          indicates a weighted score.","Ranked, 
  #90242

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6794","Members, 
    8,448","Full story:: /anime/949/Top_wo_Nerae_Gunbuster, Sequel:: /anime/24123/Kaette_Kita_Top_wo_Nerae_Kagaku_Kouza",
1434,,,,,,,,,,"Sabat, Christopher:Producer","Nakatani, Toshio:Producer","Watson, Barry:Producer","Dezaki, Osamu:Director",Lupin III: Harimao no Zaihou wo Oe!!,#4595,#7132,"7,505",2,2,0,"['Sabat, Christopher', 'Producer'], ['Nakatani, Toshio', 'Producer'], ['Watson, Barry', 'Producer'], ['Dezaki, Osamu', 'Director']","Type, 
TV Special","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Aug 4, 1995","Studios, 
    None found, add some","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         MysteryMystery","Theme, 
Adult CastAdult Cast","Demographic, 
SeinenSeinen","Duration, 
  1 hr. 30 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.911 (scored by 31823,182 users)
      


1
          indicates a weighted score.","Ranked, 
  #45952

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Parent story:: /anime/1412/Lupin_III,
6209,,,,,,,,,,"Amino, Tetsurou:Director","Fujimoto, Yoshitaka:Director","Mikimoto, Haruhiko:Character Design","Kimura, Shinji:Background Art",Macross 7 Plus,#5242,#7222,"7,241",0,0,0,"['Amino, Tetsurou', 'Director'], ['Fujimoto, Yoshitaka', 'Director'], ['Mikimoto, Haruhiko', 'Character Design'], ['Kimura, Shinji', 'Background Art']","Episodes, 
  11","Status, 
  Finished Airing","Aired, 
  Jan 21, 1995 to Jan 25, 1996","Producers, 
Studio Nue","Source, 
  Original","Genres, 
ActionAction,         Sci-FiSci-Fi,         Slice of LifeSlice of Life","Themes, 
MechaMecha,         MusicMusic,         SpaceSpace","Duration, 
  2 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.781 (scored by 29432,943 users)
      


1
          indicates a weighted score.","Ranked, 
  #52422

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #7222","Members, 
    7,241",Parent story:: /anime/1397/Macross_7,
10351,,,,,,,,,,,,,,Tenchi Muyou! Ryououki 2nd Season Picture Drama,#5312,#7716,"6,166",0,2,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Sep 25, 1995","Producers, 
Pioneer LDC","Source, 
  Original","Genres, 
ComedyComedy,         Sci-FiSci-Fi","Theme, 
SpaceSpace","Duration, 
  7 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.761 (scored by 28842,884 users)
      


1
          indicates a weighted score.","Ranked, 
  #53122

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #7716","Members, 
    6,166",Prequel:: /anime/540/Tenchi_Muyou_Ryououki_2nd_Season,
41880,,,,,,,,,,"Hara, Keiichi:Director","Hongou, Mitsuru:Director","Yuasa, Masaaki:Script","Usui, Yoshito:Original Creator",Crayon Shin-chan Specials,#18929,#15253,582,0,0,0,"['Hara, Keiichi', 'Director'], ['Hongou, Mitsuru', 'Director'], ['Yuasa, Masaaki', 'Script'], ['Usui, Yoshito', 'Original Creator']","Status, 
  Currently Airing","Aired, 
  Dec 28, 1992 to ?","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genres, 
ComedyComedy,         EcchiEcchi","Theme, 
SchoolSchool","Demographic, 
SeinenSeinen","Duration, 
  48 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #189292

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15253","Members, 
    582",Parent story:: /anime/966/Crayon_Shin-chan,
25983,,,,,,,,,,,,,,Private Eye Dol,#17204,#16016,492,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Aug 12, 1995 to Apr 5, 1996","Producers, 
Studio Comet","Licensors, 
    None found, add some","Genres, 
ComedyComedy,         MysteryMystery","Duration, 
  15 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #172042

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16016","Members, 
    492","Favorites, 
  0","Episode Director, Storyboard",,
29493,,,,,,,,,,,,,,Kyouryou Pikora,#15810,#19131,259,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Aug 1, 1995","Producers, 
NHK","Licensors, 
    None found, add some","Genre, 
AdventureAdventure","Demographic, 
KidsKids","Duration, 
  5 min.","Rating, 
  PG - Children","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #158102

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #19131","Members, 
    259","Favorites, 
  0",,
