index,rec_1,rec_2,rec_3,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_4
1452,Asu no Yoichi!,Rurouni Kenshin: Meiji Kenkaku Romantan,Kimetsu no Yaiba,,,,,,,"Yamazaki, Kazuo:Director","Mizumoto, Kan:Sound Director","Hamasaki, Hiroshi:Key Animation","Tanaka, Kouhei:Music",The Samurai,#9588,#10273,"2,667",0,3,0,"['Yamazaki, Kazuo', 'Director'], ['Mizumoto, Kan', 'Sound Director'], ['Hamasaki, Hiroshi', 'Key Animation'], ['Tanaka, Kouhei', 'Music']","Status, 
  Finished Airing","Aired, 
  Nov 1, 1987","Producers, 
TBS,       CBS","Licensors, 
ADV Films","Genres, 
ComedyComedy,         RomanceRomance","Theme, 
SchoolSchool","Demographic, 
SeinenSeinen","Duration, 
  46 min.","Rating, 
  R+ - Mild Nudity","Score, 
5.971 (scored by 12661,266 users)
      


1
          indicates a weighted score.","Ranked, 
  #95882

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10273","Members, 
    2,667",,
4058,,,,,,,,,,"Negishi, Hiroshi:Director","Shimizu, Katsunori:Sound Director","Kitakubo, Hiroyuki:Script","Sonoda, Hideki:Script",Makyou Gaiden Le Deus,#11461,#10634,"2,390",0,3,1,"['Negishi, Hiroshi', 'Director'], ['Shimizu, Katsunori', 'Sound Director'], ['Kitakubo, Hiroyuki', 'Script'], ['Sonoda, Hideki', 'Script']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Dec 1, 1987","Studios, 
Ashi Productions","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  48 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.501 (scored by 927927 users)
      


1
          indicates a weighted score.","Ranked, 
  #114612

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10634",,
2094,Black Magic M-66,,,,,,,,,"Kitazume, Hiroyuki:Director","Mochizuki, Tomomi:Storyboard","Hiroe, Jun:Theme Song Performance","Onda, Naoyuki:Key Animation",Relic Armor Legaciam,#11288,#10658,"2,378",2,1,0,"['Kitazume, Hiroyuki', 'Director'], ['Mochizuki, Tomomi', 'Storyboard'], ['Hiroe, Jun', 'Theme Song Performance'], ['Onda, Naoyuki', 'Key Animation']","Status, 
  Finished Airing","Aired, 
  Nov 28, 1987","Producers, 
Kadokawa Shoten,       Network","Licensors, 
    None found, add some","Genres, 
ActionAction,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  49 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.561 (scored by 912912 users)
      


1
          indicates a weighted score.","Ranked, 
  #112882

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10658","Members, 
    2,378","Favorites, 
  0",,
2482,,,,,,,,,,"Tonokatsu, Hideki:Director","Asamiya, Kia:Character Design","Yoshimoto, Kinji:Key Animation","Itou, Takehiko:Original Creator",Good Morning Althea,#11657,#10751,"2,309",0,1,1,"['Tonokatsu, Hideki', 'Director'], ['Asamiya, Kia', 'Character Design'], ['Yoshimoto, Kinji', 'Key Animation'], ['Itou, Takehiko', 'Original Creator']","Status, 
  Finished Airing","Aired, 
  Dec 16, 1987","Producers, 
Network","Licensors, 
    None found, add some","Genres, 
ActionAction,         Sci-FiSci-Fi","Themes, 
MechaMecha,         SpaceSpace","Duration, 
  52 min.","Rating, 
  R+ - Mild Nudity","Score, 
5.441 (scored by 840840 users)
      


1
          indicates a weighted score.","Ranked, 
  #116572

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10751","Members, 
    2,309","Favorites, 
  0",,
14059,,,,,,,,,,"Kobayashi, Osamu:Director","Matsuura, Noriyoshi:Sound Director","Nakahara, Meiko:Theme Song Performance","Takada, Akemi:Character Design",Kimagure Orange☆Road: Tanabata Special,#5980,#11101,"2,061",0,0,0,"['Kobayashi, Osamu', 'Director'], ['Matsuura, Noriyoshi', 'Sound Director'], ['Nakahara, Meiko', 'Theme Song Performance'], ['Takada, Akemi', 'Character Design']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Nov 21, 1987","Producers, 
    None found, add some","Source, 
  Manga","Demographic, 
ShounenShounen","Duration, 
  40 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.641 (scored by 583583 users)
      


1
          indicates a weighted score.","Ranked, 
  #59802

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11101","Members, 
    2,061","Favorites, 
  2",Full story:: /anime/1087/Kimagure_Orange☆Road,
39020,Mikan-Seijin,Taiyou no Ko Esteban,Bessatsu Olympia Kyklos,Paprika,Cipher,Nyancos: Hello! Our Brilliant Future,,,,"Oono, Ikkou:Director","Amano, Masamichi:Music","Ochi, Yoshiaki:Music","Morikawa, Yoshinobu:Music",The Flying Luna Clipper,#10246,#11140,"2,035",4,0,1,"['Oono, Ikkou', 'Director'], ['Amano, Masamichi', 'Music'], ['Ochi, Yoshiaki', 'Music'], ['Morikawa, Yoshinobu', 'Music']","Status, 
  Finished Airing","Aired, 
  Oct 20, 1987","Producers, 
C-Staff,       Sony Video Software International","Licensors, 
    None found, add some","Genres, 
Avant GardeAvant Garde,         ComedyComedy,         Sci-FiSci-Fi","Themes, 
AnthropomorphicAnthropomorphic,         MusicMusic,         ParodyParody","Duration, 
  55 min.","Rating, 
  G - All Ages","Score, 
5.821 (scored by 715715 users)
      


1
          indicates a weighted score.","Ranked, 
  #102462

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11140","Members, 
    2,035","Favorites, 
  20",,Mind Game
9239,,,,,,,,,,"Asada, Yuuji:Episode Director",Monkey Punch:Original Creator,"Koizumi, Souhei:Background Art","Matsudaira, Satoshi:Art Director",Scoopers,#12426,#12079,"1,469",0,1,0,"['Asada, Yuuji', 'Episode Director'], ['Monkey Punch', 'Original Creator'], ['Koizumi, Souhei', 'Background Art'], ['Matsudaira, Satoshi', 'Art Director']","Status, 
  Finished Airing","Aired, 
  Dec 1, 1987","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genres, 
ActionAction,         Sci-FiSci-Fi","Duration, 
  58 min.","Rating, 
  R+ - Mild Nudity","Score, 
5.091 (scored by 515515 users)
      


1
          indicates a weighted score.","Ranked, 
  #124262

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12079","Members, 
    1,469","Favorites, 
  1",Main,,
17339,,,,,,,,,,"Yamada, Katsuhisa:Director","Matsuoka, Hiroki:Sound Director","Mikuriya, Satomi:Original Creator","Sasaki, Junichi:Sound Effects",Kentauros no Densetsu,#10513,#13587,933,0,1,0,"['Yamada, Katsuhisa', 'Director'], ['Matsuoka, Hiroki', 'Sound Director'], ['Mikuriya, Satomi', 'Original Creator'], ['Sasaki, Junichi', 'Sound Effects']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Dec 21, 1987","Producers, 
    None found, add some","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama","Duration, 
  1 hr. 32 min.","Rating, 
  R+ - Mild Nudity","Score, 
5.751 (scored by 305305 users)
      


1
          indicates a weighted score.","Ranked, 
  #105132

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13587","Members, 
    933","Favorites, 
  0",Adaptation:: /manga/163757/Kentauros_no_Densetsu,
19597,,,,,,,,,,"Oonuki, Taeko:Music","Kawahara, Yumiko:Original Character Design",,,Milk House Dreaming: Ai no Shiki,#12149,#13758,891,0,2,0,"['Oonuki, Taeko', 'Music'], ['Kawahara, Yumiko', 'Original Character Design']","Status, 
  Finished Airing","Aired, 
  Nov 28, 1987","Producers, 
Shogakukan-Shueisha Productions","Licensors, 
    None found, add some","Theme, 
MusicMusic","Demographic, 
ShoujoShoujo","Duration, 
  43 min.","Rating, 
  G - All Ages","Score, 
5.251 (scored by 348348 users)
      


1
          indicates a weighted score.","Ranked, 
  #121492

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13758","Members, 
    891","Favorites, 
  1",Adaptation:: /manga/102929/Zenryaku_Milk_House,
9832,Mitsuami no Kamisama,,,,,,,,,"Sasagawa, Hiroshi:Director","Kobayashi, Shichirou:Art Director","Ninomiya, Tsuneo:Animation Director","Sakakibara, Toyohiko:Special Effects",Katte ni Shirokuma,#11888,#14158,797,0,0,0,"['Sasagawa, Hiroshi', 'Director'], ['Kobayashi, Shichirou', 'Art Director'], ['Ninomiya, Tsuneo', 'Animation Director'], ['Sakakibara, Toyohiko', 'Special Effects']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Dec 21, 1987","Producers, 
Artmic","Source, 
  Manga","Genre, 
ComedyComedy","Theme, 
AnthropomorphicAnthropomorphic","Demographic, 
SeinenSeinen","Duration, 
  32 min.","Rating, 
  R+ - Mild Nudity","Score, 
5.351 (scored by 329329 users)
      


1
          indicates a weighted score.","Ranked, 
  #118882

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14158",,
18569,,,,,,,,,,,,,,Taiman Blues: Shimizu Naoto-hen,#13623,#14185,790,0,0,0,,"Episodes, 
  3","Status, 
  Finished Airing","Aired, 
  Nov 25, 1987 to May 25, 1989","Producers, 
Tokuma Japan","Source, 
  Manga","Theme, 
DelinquentsDelinquents","Demographic, 
ShounenShounen","Duration, 
  29 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #136232

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14185","Members, 
    790",Other:: /anime/18567/Taiman_Blues__Ladies-hen_-_Mayumi,
17833,,,,,,,,,,,,,,Pink no Curtain,N/A,#14253,774,0,1,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Nov 25, 1987","Producers, 
    None found, add some","Source, 
  Unknown","Genres, 
Slice of LifeSlice of Life,         HentaiHentai","Duration, 
  29 min.","Rating, 
  Rx - Hentai","Score, 
4.831 (scored by 240240 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14253","Members, 
    774","Favorites, 
  0",,
35367,,,,,,,,,,,,,,Boku no Oldies wa All Color,#18500,#17624,358,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Dec 10, 1987","Producers, 
    None found, add some","Source, 
  Manga","Genre, 
RomanceRomance","Theme, 
MusicMusic","Demographic, 
SeinenSeinen","Duration, 
  27 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #185002

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #17624",,
1432,,,,,,,,,,"Ozeki, Masayuki:Director","Urakami, Yasuo:Sound Director",Monkey Punch:Original Creator,"Kobayashi, Shichirou:Art Director",Lupin III: Fuuma Ichizoku no Inbou,#2760,#5989,"11,492",4,1,0,"['Ozeki, Masayuki', 'Director'], ['Urakami, Yasuo', 'Sound Director'], ['Monkey Punch', 'Original Creator'], ['Kobayashi, Shichirou', 'Art Director']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Dec 26, 1987","Studios, 
Tokyo Movie Shinsha","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         MysteryMystery","Theme, 
Adult CastAdult Cast","Demographic, 
SeinenSeinen","Duration, 
  1 hr. 13 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.281 (scored by 54725,472 users)
      


1
          indicates a weighted score.","Ranked, 
  #27602

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Parent story:: /anime/1412/Lupin_III,
3488,Heike Monogatari,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,Sarusuberi: Miss Hokusai,,,,,,,"Tashiro, Atsumi:Producer","Sugii, Gisaburou:Director","Kobayashi, Osamu:Storyboard","Sadamoto, Yoshiyuki:Key Animation",Genji Monogatari,#7397,#6027,"11,299",3,1,3,"['Tashiro, Atsumi', 'Producer'], ['Sugii, Gisaburou', 'Director'], ['Kobayashi, Osamu', 'Storyboard'], ['Sadamoto, Yoshiyuki', 'Key Animation']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Dec 19, 1987","Studios, 
Group TAC","Source, 
  Novel","Genres, 
DramaDrama,         RomanceRomance","Theme, 
HistoricalHistorical","Duration, 
  1 hr. 46 min.","Rating, 
  R+ - Mild Nudity","Score, 
6.391 (scored by 27052,705 users)
      


1
          indicates a weighted score.","Ranked, 
  #73972

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6027",Alternative version:: /anime/5155/Genji_Monogatari_Sennenki,Kaguya-hime no Monogatari
4210,Gokicha!!,Furusato Japan,Girls & Panzer,,,,,,,"Maruyama, Masao:Producer","Macek, Carl:Producer","Cano, Caoli:Theme Song Lyrics","Amano, Yoshitaka:Art Director",Gokiburi-tachi no Tasogare,#10231,#10664,"2,373",1,4,0,"['Maruyama, Masao', 'Producer'], ['Macek, Carl', 'Producer'], ['Cano, Caoli', 'Theme Song Lyrics'], ['Amano, Yoshitaka', 'Art Director']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Nov 21, 1987","Producers, 
Kitty Films,       TYO,       Streamline Pictures","Source, 
  Original","Genre, 
DramaDrama","Themes, 
AnthropomorphicAnthropomorphic,         MilitaryMilitary","Duration, 
  1 hr. 45 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.821 (scored by 682682 users)
      


1
          indicates a weighted score.","Ranked, 
  #102312

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10664","Members, 
    2,373",,Gokiburi Hime
2456,,,,,,,,,,"Tezuka, Osamu:Director","Ui, Takashi:Episode Director","Kawajiri, Yoshiaki:Key Animation","Tchaikovsky, Pyotr Ilyich:Music",Mori no Densetsu,#7591,#10996,"2,123",0,2,0,"['Tezuka, Osamu', 'Director'], ['Ui, Takashi', 'Episode Director'], ['Kawajiri, Yoshiaki', 'Key Animation'], ['Tchaikovsky, Pyotr Ilyich', 'Music']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Dec 18, 1987","Studios, 
Tezuka Productions","Source, 
  Original","Genres, 
AdventureAdventure,         Award WinningAward Winning,         DramaDrama,         FantasyFantasy","Theme, 
MusicMusic","Duration, 
  29 min.","Rating, 
  G - All Ages","Score, 
6.361 (scored by 10121,012 users)
      


1
          indicates a weighted score.","Ranked, 
  #75912

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10996",Sequel:: /anime/32041/Mori_no_Densetsu__Dai_Ni_Gakushou,
19887,,,,,,,,,,"Katou, Kazuo:Producer","Shibata, Hiroki:Director","Yukimuro, Shunichi:Script","Hamasu, Hideki:Key Animation",Shouri Toushu,#13282,#16553,439,0,0,0,"['Katou, Kazuo', 'Producer'], ['Shibata, Hiroki', 'Director'], ['Yukimuro, Shunichi', 'Script'], ['Hamasu, Hideki', 'Key Animation']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Oct 24, 1987","Producers, 
    None found, add some","Source, 
  Unknown","Genre, 
SportsSports","Theme, 
Team SportsTeam Sports","Duration, 
  1 hr. 12 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #132822

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16553","Members, 
    439",,
9095,,,,,,,,,,,,,,Hitomi no Naka no Shounen: Juugo Shounen Hyouryuuki,#7238,#13132,"1,056",0,0,0,,"Type, 
TV Special","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Oct 19, 1987","Studios, 
Nippon Animation","Source, 
  Novel","Genre, 
AdventureAdventure","Theme, 
HistoricalHistorical","Duration, 
  1 hr. 7 min.","Rating, 
  G - All Ages","Score, 
6.421 (scored by 426426 users)
      


1
          indicates a weighted score.","Ranked, 
  #72382

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13132",Alternative version:: /anime/5013/Juugo_Shounen_Hyouryuuki,
8561,,,,,,,,,,,,,,Saint Elmo: Hikari no Raihousha,#10901,#14836,651,0,0,1,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Dec 31, 1987","Producers, 
    None found, add some","Source, 
  Original","Genre, 
Sci-FiSci-Fi","Duration, 
  1 hr. 5 min.","Rating, 
  G - All Ages","Score, 
5.661 (scored by 172172 users)
      


1
          indicates a weighted score.","Ranked, 
  #109012

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14836","Members, 
    651","Favorites, 
  0",,
32897,,,,,,,,,,,,,,Seishun Anime Zenshuu Specials,#17667,#16914,411,0,0,0,,"Type, 
Special","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Oct 8, 1987 to Oct 15, 1997","Studios, 
Nippon Animation","Source, 
  Novel","Genre, 
DramaDrama","Theme, 
HistoricalHistorical","Duration, 
  23 min. per ep.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #176672

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16914",Prequel:: /anime/4723/Seishun_Anime_Zenshuu,
