index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_6
8855,Soukou Kihei Votoms,Kikou Kai Galient,Amon Saga,Legend of Lemnear: Kyokuguro no Tsubasa Valkisas,,,,,,,,,,Eiyuu Gaiden Mozaicka,#9953,#11680,"1,684",1,0,0,,"Episodes, 
  4","Status, 
  Finished Airing","Aired, 
  Nov 21, 1991 to Dec 21, 1991","Producers, 
Starchild Records","Source, 
  Original","Genre, 
FantasyFantasy","Duration, 
  29 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.891 (scored by 501501 users)
      


1
          indicates a weighted score.","Ranked, 
  #99532

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11680","Members, 
    1,684","Favorites, 
  1",,
4856,,,,,,,,,,"Ueda, Hidehito:Director","Watanabe, Jun:Sound Director","Shimazaki, Nanako:Episode Director","Kurumada, Masami:Original Creator",Fuuma no Kojirou: Fuuma Hanran-hen,#7718,#11903,"1,558",1,0,0,"['Ueda, Hidehito', 'Director'], ['Watanabe, Jun', 'Sound Director'], ['Shimazaki, Nanako', 'Episode Director'], ['Kurumada, Masami', 'Original Creator']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Nov 21, 1991","Producers, 
    None found, add some","Source, 
  Manga","Genres, 
ActionAction,         FantasyFantasy","Theme, 
Martial ArtsMartial Arts","Demographic, 
ShounenShounen","Duration, 
  49 min.","Rating, 
  R - 17+ (violence & profanity)","Score, 
6.331 (scored by 550550 users)
      


1
          indicates a weighted score.","Ranked, 
  #77182

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11903","Adaptation:: /manga/14230/Fuuma_no_Kojirou, Prequel:: /anime/4855/Fuuma_no_Kojirou__Seiken_Sensou-hen",
4927,California Crisis: Tsuigeki no Juuka,,,,,,,,,"Ishiyama, Takaaki:Director","Tamano, Harumi:Episode Director",Mink:Theme Song Performance,"Tamura, Yumi:Original Creator",Tomoe ga Yuku!,#12262,#11996,"1,508",0,1,0,"['Ishiyama, Takaaki', 'Director'], ['Tamano, Harumi', 'Episode Director'], ['Mink', 'Theme Song Performance'], ['Tamura, Yumi', 'Original Creator']","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Oct 21, 1991 to Jan 21, 1992","Producers, 
Movic","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama,         RomanceRomance,         SuspenseSuspense","Demographic, 
ShoujoShoujo","Duration, 
  44 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
5.191 (scored by 432432 users)
      


1
          indicates a weighted score.","Ranked, 
  #122622

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11996","Members, 
    1,508",Adaptation:: /manga/5457/Tomoe_ga_Yuku,
3565,,,,,,,,,,"Sekita, Osamu:Director",U-jin:Original Creator,"Akahori, Satoru:Screenplay","O'Donnell, John:Executive Producer",U-Jin Brand,N/A,#12016,"1,501",0,0,0,"['Sekita, Osamu', 'Director'], ['U-jin', 'Original Creator'], ['Akahori, Satoru', 'Screenplay'], [""O'Donnell, John"", 'Executive Producer']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Dec 27, 1991","Producers, 
    None found, add some","Source, 
  Manga","Genre, 
HentaiHentai","Duration, 
  44 min.","Rating, 
  R+ - Mild Nudity","Score, 
5.401 (scored by 505505 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12016","Members, 
    1,501","Favorites, 
  1",,
8496,Wata no Kuni Hoshi,,,,,,,,,"Nishimori, Akira:Director","Fujiyama, Fusanobu:Sound Director","Terada, Kenji:Script","Kakinouchi, Narumi:Character Design",Neko Neko Fantasia,#7610,#12086,"1,468",0,1,0,"['Nishimori, Akira', 'Director'], ['Fujiyama, Fusanobu', 'Sound Director'], ['Terada, Kenji', 'Script'], ['Kakinouchi, Narumi', 'Character Design']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Dec 13, 1991","Producers, 
    None found, add some","Source, 
  Manga","Genre, 
ComedyComedy","Theme, 
PetsPets","Demographic, 
ShoujoShoujo","Duration, 
  25 min.","Rating, 
  G - All Ages","Score, 
6.351 (scored by 692692 users)
      


1
          indicates a weighted score.","Ranked, 
  #76102

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12086",Adaptation:: /manga/90230/Neko_Neko_Fantasia,
12905,Kuroi Ame ni Utarete,,,,,,,,,,,,,Tsuki ga Noboru made ni,#8180,#12202,"1,404",1,0,0,,"Status, 
  Finished Airing","Aired, 
  Nov 8, 1991","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genre, 
DramaDrama","Theme, 
HistoricalHistorical","Duration, 
  43 min.","Rating, 
  G - All Ages","Score, 
6.261 (scored by 488488 users)
      


1
          indicates a weighted score.","Ranked, 
  #81802

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12202","Members, 
    1,404","Favorites, 
  0",,
5564,,,,,,,,,,,,,,Age Man to Fuku Chin,N/A,#12273,"1,372",0,0,1,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Dec 21, 1991","Producers, 
    None found, add some","Source, 
  Unknown","Genre, 
HentaiHentai","Duration, 
  29 min.","Rating, 
  R+ - Mild Nudity","Score, 
4.771 (scored by 385385 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12273","Members, 
    1,372","Favorites, 
  3",Prequel:: /anime/7162/Yaruki_Manman,
10481,,,,,,,,,,"Ishikawa, Mitsuhisa:Producer","Gotou, Takayuki:Director","Matsuura, Noriyoshi:Sound Director","Serizawa, Rui:Theme Song Lyrics",Otohime Connection,#9607,#12825,"1,154",0,0,1,"['Ishikawa, Mitsuhisa', 'Producer'], ['Gotou, Takayuki', 'Director'], ['Matsuura, Noriyoshi', 'Sound Director'], ['Serizawa, Rui', 'Theme Song Lyrics']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Dec 1, 1991","Producers, 
Aniplex,       ING,       Sony Music Entertainment","Source, 
  Manga","Genres, 
DramaDrama,         MysteryMystery,         RomanceRomance,         Slice of LifeSlice of Life","Demographic, 
ShoujoShoujo","Duration, 
  49 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.971 (scored by 255255 users)
      


1
          indicates a weighted score.","Ranked, 
  #96072

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12825","Members, 
    1,154",Adaptation:: /manga/18495/Otohime_Connection,
3813,,,,,,,,,,,,,,Gekkou no Pierce: Yumemi to Gin no Bara no Kishidan,#10777,#13238,"1,026",0,0,0,,"Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Dec 14, 1991","Studios, 
Pierrot","Source, 
  Light novel","Genres, 
FantasyFantasy,         MysteryMystery,         RomanceRomance","Demographic, 
ShoujoShoujo","Duration, 
  1 hr. 10 min.","Rating, 
  G - All Ages","Score, 
5.691 (scored by 231231 users)
      


1
          indicates a weighted score.","Ranked, 
  #107772

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13238",,
16259,,,,,,,,,,"Yamauchi, Shigeyasu:Director","Nakamura, Yutaka:Key Animation","Ookura, Masahiko:Mechanical Design","Suga, Shigeyuki:Key Animation",Inferious Wakusei Senshi Gaiden Condition Green,#10545,#13797,881,0,0,0,"['Yamauchi, Shigeyasu', 'Director'], ['Nakamura, Yutaka', 'Key Animation'], ['Ookura, Masahiko', 'Mechanical Design'], ['Suga, Shigeyuki', 'Key Animation']","Episodes, 
  6","Status, 
  Finished Airing","Aired, 
  Nov 29, 1991 to Mar 27, 1992","Producers, 
Hero Communication","Source, 
  Unknown","Genres, 
ActionAction,         Sci-FiSci-Fi","Duration, 
  25 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.751 (scored by 235235 users)
      


1
          indicates a weighted score.","Ranked, 
  #105452

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13797","Members, 
    881","Favorites, 
  1",,
9338,,,,,,,,,,"Shirato, Takeshi:Director",Chage & Aska:Theme Song Performance,"Motomiya, Hiroshi:Original Creator",,Ore no Sora Keiji-hen,#8967,#14030,827,0,0,0,"['Shirato, Takeshi', 'Director'], ['Chage & Aska', 'Theme Song Performance'], ['Motomiya, Hiroshi', 'Original Creator']","Status, 
  Finished Airing","Aired, 
  Oct 21, 1991 to May 21, 1992","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genres, 
ActionAction,         DramaDrama","Theme, 
DetectiveDetective","Duration, 
  44 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.101 (scored by 169169 users)
      


1
          indicates a weighted score.","Ranked, 
  #89672

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14030","Members, 
    827","Favorites, 
  1",,
25029,,,,,,,,,,"Ishikawa, Mitsuhisa:Producer","Arakawa, Masatsugu:Director",Psy S:Theme Song Performance,"Yuasa, Masaaki:Character Design","Little Polar Bear: Shirokuma-kun, Fune ni Noru",#9930,#14164,796,0,0,0,"['Ishikawa, Mitsuhisa', 'Producer'], ['Arakawa, Masatsugu', 'Director'], ['Psy S', 'Theme Song Performance'], ['Yuasa, Masaaki', 'Character Design']","Status, 
  Finished Airing","Aired, 
  Dec 1, 1991","Producers, 
Aniplex,       Movic","Licensors, 
    None found, add some","Genres, 
AdventureAdventure,         FantasyFantasy","Theme, 
AnthropomorphicAnthropomorphic","Demographic, 
KidsKids","Duration, 
  26 min.","Rating, 
  PG - Children","Score, 
5.891 (scored by 246246 users)
      


1
          indicates a weighted score.","Ranked, 
  #99302

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14164","Members, 
    796",Prequel:: /anime/25027/Little_Polar_Bear__Shirokuma-kun_Doko_e,
16970,,,,,,,,,,,,,,Nyuuin Bokki Monogatari: Odaijini!,#9272,#14510,714,0,0,0,,"Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Dec 5, 1991 to Dec 25, 1991","Producers, 
Tokyo Kids","Source, 
  Unknown","Genres, 
ComedyComedy,         EcchiEcchi","Demographic, 
SeinenSeinen","Duration, 
  44 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.041 (scored by 142142 users)
      


1
          indicates a weighted score.","Ranked, 
  #92722

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14510","Members, 
    714",,
12899,Aa Harimanada,,,,,,,,,,,,,Ucchare Goshogawara,#14013,#15677,528,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Oct 25, 1991","Producers, 
    None found, add some","Source, 
  Manga","Genre, 
SportsSports","Themes, 
Martial ArtsMartial Arts,         SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  50 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #140132

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15677",Adaptation:: /manga/71685/Ucchare_Goshogawara,
10741,,,,,,,,,,,,,,Jingi,#20442,#15734,521,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Dec 4, 1991 to Apr 8, 1992","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genres, 
AdventureAdventure,         DramaDrama","Themes, 
DetectiveDetective,         Organized CrimeOrganized Crime","Duration, 
  49 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #204422

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15734","Members, 
    521","Favorites, 
  0",Adaptation:: /manga/28407/Jingi,
21545,Mashin Eiyuuden Wataru,,,,,,,,,"Ashida, Toyoo:Director","Matsushita, Hiromi:Storyboard","Tanaka, Kouhei:Music",,Choubakumatsu Shounen Seiki Takamaru,#18829,#16243,469,0,0,0,"['Ashida, Toyoo', 'Director'], ['Matsushita, Hiromi', 'Storyboard'], ['Tanaka, Kouhei', 'Music']","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Nov 1, 1991 to Dec 20, 1991","Producers, 
    None found, add some","Source, 
  Unknown","Genres, 
ActionAction,         ComedyComedy,         FantasyFantasy","Duration, 
  35 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #188292

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16243","Members, 
    469","Favorites, 
  0",Sequel:: /anime/21547/Shin_Choubakumatsu_Shounen_Seiki_Takamaru,
16021,,,,,,,,,,"Annou, Masami:Director","Abe, Noriyuki:Episode Director","Ninomiya, Tsuneo:Animation Director",,Miracle Psychicer Seizan,#16402,#16451,450,1,0,0,"['Annou, Masami', 'Director'], ['Abe, Noriyuki', 'Episode Director'], ['Ninomiya, Tsuneo', 'Animation Director']","Status, 
  Finished Airing","Aired, 
  Nov 20, 1991 to Jun 17, 1993","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Duration, 
  27 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #164022

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16451","Members, 
    450","Favorites, 
  1",Main,,
9965,,,,,,,,,,,,,,Soukou Kyojin Z-Knight,#10800,#16447,449,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Dec 30, 1991","Producers, 
    None found, add some","Source, 
  Other","Theme, 
MechaMecha","Duration, 
  9 min.","Rating, 
  PG - Children","Score, 
5.681 (scored by 127127 users)
      


1
          indicates a weighted score.","Ranked, 
  #108002

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16447","Members, 
    449","Favorites, 
  1",,
418,,,,,,,,,,"Hasegawa, Hiroshi:Producer","Iuchi, Shuji:Director","Yamamoto, Yuusuke:Episode Director","Yanagawa, Shigeru:Script",Ranma ½: Chuugoku Nekonron Daikessen! Okite Yaburi no Gekitou-hen!!,#3066,#4603,"22,210",0,1,2,"['Hasegawa, Hiroshi', 'Producer'], ['Iuchi, Shuji', 'Director'], ['Yamamoto, Yuusuke', 'Episode Director'], ['Yanagawa, Shigeru', 'Script']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Nov 2, 1991","Studios, 
Studio Deen","Source, 
  Manga","Genres, 
AdventureAdventure,         ComedyComedy","Theme, 
Magical Sex ShiftMagical Sex Shift","Demographic, 
ShounenShounen","Duration, 
  1 hr. 14 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.231 (scored by 1180611,806 users)
      


1
          indicates a weighted score.","Ranked, 
  #30662

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Parent story:: /anime/210/Ranma_½,
8181,,,,,,,,,,"Sakaguchi, Hisashi:Director","Chiba, Kouichi:Sound Director","Yoshimura, Fumihiro:Episode Director","Tezuka, Osamu:Original Creator",Adachi-ga Hara,#8302,#11388,"1,861",1,0,1,"['Sakaguchi, Hisashi', 'Director'], ['Chiba, Kouichi', 'Sound Director'], ['Yoshimura, Fumihiro', 'Episode Director'], ['Tezuka, Osamu', 'Original Creator']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Nov 16, 1991","Producers, 
    None found, add some","Source, 
  Manga","Genre, 
Sci-FiSci-Fi","Duration, 
  30 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.231 (scored by 787787 users)
      


1
          indicates a weighted score.","Ranked, 
  #83022

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11388","Members, 
    1,861","Favorites, 
  1","Adaptation:: /manga/27743/Lion_Books, Other:: /anime/6462/Amefuri_Kozou",
24373,,,,,,,,,,"Akatsuka, Fujio:Original Creator",,,,Bakabon Osomatsu no Karee wo Tazunete Sansenri,#9368,#14534,706,0,0,0,"['Akatsuka, Fujio', 'Original Creator']","Status, 
  Finished Airing","Aired, 
  Oct 19, 1991","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genre, 
ComedyComedy","Duration, 
  44 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.021 (scored by 165165 users)
      


1
          indicates a weighted score.","Ranked, 
  #93682

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14534","Members, 
    706","Favorites, 
  0",Main,Character:: /anime/9883/Osomatsu-kun_1988,
29359,,,,,,,,,,,,,,Bazar dé Gozarre,#18399,#18565,291,0,0,0,,"Episodes, 
  33","Status, 
  Finished Airing","Aired, 
  Nov 1991 to Nov 2003","Producers, 
    None found, add some","Source, 
  Unknown","Genre, 
ComedyComedy","Duration, 
  15 sec. per ep.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #183992

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #18565","Members, 
    291","Favorites, 
  0",,
42286,,,,,,,,,,,,,,Heukkkokdujanggun,#19975,#21694,123,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Dec 10, 1991","Producers, 
    None found, add some","Source, 
  Novel","Genres, 
DramaDrama,         FantasyFantasy","Duration, 
  1 hr. 23 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #199752

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #21694","Members, 
    123","Favorites, 
  1",,
