index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_8
18087,,,,,,,,,,"Hata, Masami:Director",,,,Kerokero Keroppi no Bouken: Pink no Kinoko,#11410,#15482,550,0,0,0,"['Hata, Masami', 'Director']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jun 21, 1993","Studios, 
    None found, add some","Source, 
  Unknown","Genre, 
FantasyFantasy","Demographic, 
KidsKids","Duration, 
  10 min.","Rating, 
  G - All Ages","Score, 
5.521 (scored by 178178 users)
      


1
          indicates a weighted score.","Ranked, 
  #114102

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15482",Other:: /anime/15663/Kerokero_Keroppi_no_Gulliver_no_Bouken,
22621,,,,,,,,,,,,,,Ahiru no Pekkle no Hihou wo Sagase,#11090,#15917,500,0,0,0,,"Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Apr 21, 1993","Studios, 
    None found, add some","Source, 
  Unknown","Genres, 
AdventureAdventure,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  20 min.","Rating, 
  G - All Ages","Score, 
5.611 (scored by 129129 users)
      


1
          indicates a weighted score.","Ranked, 
  #110902

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15917",,
18829,,,,,,,,,,"Ishikawa, Yasuo:Director",,,,Hello Kitty no Shiawase no Aoi Hotaru,#10693,#16088,485,0,0,0,"['Ishikawa, Yasuo', 'Director']","Status, 
  Finished Airing","Aired, 
  Apr 21, 1993","Producers, 
Sanrio","Licensors, 
    None found, add some","Demographic, 
KidsKids","Duration, 
  27 min.","Rating, 
  G - All Ages","Score, 
5.711 (scored by 120120 users)
      


1
          indicates a weighted score.","Ranked, 
  #106932

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16088","Members, 
    485","Favorites, 
  0",Main,,
22613,,,,,,,,,,"Hata, Masami:Director","Nishizono, Satoru:Screenplay","Tsuji, Shintarou:Executive Producer","Ike, Takeshi:Music",Kerokero Keroppi no Yowamushi-ouji no Daibouken,#10747,#16151,477,0,0,0,"['Hata, Masami', 'Director'], ['Nishizono, Satoru', 'Screenplay'], ['Tsuji, Shintarou', 'Executive Producer'], ['Ike, Takeshi', 'Music']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  May 21, 1993","Studios, 
    None found, add some","Source, 
  Unknown","Genres, 
AdventureAdventure,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  30 min.","Rating, 
  G - All Ages","Score, 
5.691 (scored by 139139 users)
      


1
          indicates a weighted score.","Ranked, 
  #107472

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16151",,
35033,,,,,,,,,,"Kitagawa, Masato:Episode Director",,,,Sam to Chip no wa Hachamecha Dai Race,#11766,#16922,410,0,0,1,"['Kitagawa, Masato', 'Episode Director']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jun 21, 1993","Producers, 
Sanrio","Source, 
  Original","Theme, 
RacingRacing","Demographic, 
KidsKids","Duration, 
  10 min.","Rating, 
  G - All Ages","Score, 
5.401 (scored by 163163 users)
      


1
          indicates a weighted score.","Ranked, 
  #117662

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16922","Members, 
    410",Other:: /anime/19705/Meitantei_Hangyodon__Kaitou_Ruzu_Arawaruno-kan,
35036,,,,,,,,,,,,,,Eddy & Emmy no Initial Ring wa Futari de,#19326,#17626,358,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  May 21, 1993","Producers, 
Sanrio","Source, 
  Original","Demographic, 
KidsKids","Duration, 
  10 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #193262

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #17626","Members, 
    358","Favorites, 
  1",,
19705,,,,,,,,,,,,,,Meitantei Hangyodon: Kaitou Ruzu Arawaruno-kan,#11892,#17715,351,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jun 21, 1993","Producers, 
Sanrio","Source, 
  Unknown","Genre, 
MysteryMystery","Demographic, 
KidsKids","Duration, 
  10 min.","Rating, 
  G - All Ages","Score, 
5.351 (scored by 117117 users)
      


1
          indicates a weighted score.","Ranked, 
  #118922

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #17715","Members, 
    351",Other:: /anime/22563/Hangyodon_no_Hadaka_no_Ousama,
29273,,,,,,,,,,,,,,Hangyodon no Parallel Daisakusen: Hana no Oedo wa Oosawagi,#19841,#17797,344,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jun 21, 1993","Producers, 
Sanrio","Source, 
  Other","Theme, 
HistoricalHistorical","Demographic, 
KidsKids","Duration, 
  19 min.","Rating, 
  PG - Children","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #198412

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #17797","Members, 
    344",Other:: /anime/22563/Hangyodon_no_Hadaka_no_Ousama,
19749,,,,,,,,,,"Ochiai, Masamune:Director","Kogure, Teruo:Director","Kawachiya, Kikusuimaru:Theme Song Performance",,Naniwa Yuukyouden: Kyouretsu! Ana ga Attara Iretai-hen,#16659,#18370,304,0,0,0,"['Ochiai, Masamune', 'Director'], ['Kogure, Teruo', 'Director'], ['Kawachiya, Kikusuimaru', 'Theme Song Performance']","Status, 
  Finished Airing","Aired, 
  May 25, 1993","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genres, 
ActionAction,         ComedyComedy","Theme, 
Organized CrimeOrganized Crime","Duration, 
  59 min.","Rating, 
  None","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #166592

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #18370","Members, 
    304","Favorites, 
  0","Prequel:: /anime/19745/Naniwa_Yuukyouden__Chou_Gokudou_Yoru_no_Bat_wa_Manrui-hen, Sequel:: /anime/19753/Naniwa_Yuukyouden__Kanketsu-hen",
35034,,,,,,,,,,,,,,Pokopon no Kitsune-gawa Onsen Henshin Gassen,#17150,#19225,254,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jun 21, 1993","Producers, 
Sanrio","Source, 
  Original","Genre, 
SupernaturalSupernatural","Demographic, 
KidsKids","Duration, 
  10 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #171502

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #19225","Members, 
    254",Other:: /anime/19705/Meitantei_Hangyodon__Kaitou_Ruzu_Arawaruno-kan,
35037,,,,,,,,,,,,,,Pokopon no Satogaeri,#17151,#19504,238,0,0,0,,"Status, 
  Finished Airing","Aired, 
  May 21, 1993","Producers, 
Sanrio","Licensors, 
    None found, add some","Demographic, 
KidsKids","Duration, 
  10 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #171512

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #19504","Members, 
    238","Favorites, 
  0",Main,,
34924,,,,,,,,,,,,,,Nenbutsu Monogatari,#16715,#19793,223,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Apr 1993 to 1993","Producers, 
    None found, add some","Licensors, 
    None found, add some","Theme, 
HistoricalHistorical","Duration, 
  30 min. per ep.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #167152

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #19793","Members, 
    223","Favorites, 
  0",,Alternative version:: /anime/5693/Shinran-sama__Negai_Soshite_Hikari,
617,Basilisk: Kouga Ninpou Chou,Vampire Hunter D (2000),Afro Samurai,Stranger: Mukou Hadan,Kenpuu Denki Berserk,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,Shigurui,Youma,Mugen no Juunin: Immortal,"Maseba, Yutaka:Producer","Kawajiri, Yoshiaki:Director","Hamasaki, Hiroshi:Key Animation","Koike, Takeshi:Key Animation",Juubee Ninpuuchou,#1422,#1601,"141,066",36,3,2,"['Maseba, Yutaka', 'Producer'], ['Kawajiri, Yoshiaki', 'Director'], ['Hamasaki, Hiroshi', 'Key Animation'], ['Koike, Takeshi', 'Key Animation']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jun 5, 1993","Studios, 
Madhouse","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy,         HorrorHorror,         RomanceRomance","Themes, 
GoreGore,         HistoricalHistorical,         Martial ArtsMartial Arts,         SamuraiSamurai","Duration, 
  1 hr. 31 min.","Rating, 
  R+ - Mild Nudity","Score, 
7.611 (scored by 6984269,842 users)
      


1
          indicates a weighted score.","Ranked, 
  #14222

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #1601",Sequel:: /anime/618/Juubee_Ninpuuchou__Ryuuhougyoku-hen,Shuranosuke Zanmaken: Shikamamon no Otoko
7816,,,,,,,,,,"Kaizawa, Yukio:Director","Toriyama, Akira:Original Creator","Kikuchi, Shunsuke:Music","Iwane, Masaaki:Key Animation",Dr. Slump Movie 06: Arale-chan N-cha! Penguin Mura wa Hare Nochi Hare,#8452,#11973,"1,518",1,0,0,"['Kaizawa, Yukio', 'Director'], ['Toriyama, Akira', 'Original Creator'], ['Kikuchi, Shunsuke', 'Music'], ['Iwane, Masaaki', 'Key Animation']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jun 3, 1993","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
ComedyComedy,         Sci-FiSci-Fi","Theme, 
Gag HumorGag Humor","Demographic, 
ShounenShounen","Duration, 
  42 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.201 (scored by 460460 users)
      


1
          indicates a weighted score.","Ranked, 
  #84522

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Parent story:: /anime/2222/Dr_Slump__Arale-chan,
26033,,,,,,,,,,,,,,Obake Entotsu no Uta,#16845,#17755,348,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  May 29, 1993","Producers, 
    None found, add some","Source, 
  Book","Theme, 
HistoricalHistorical","Demographic, 
KidsKids","Duration, 
  42 min.","Rating, 
  PG - Children","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #168452

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #17755","Members, 
    348",,
27579,,,,,,,,,,,,,,Mii-chan no Tenohira,#16329,#18620,287,0,0,0,,"Status, 
  Finished Airing","Aired, 
  May 29, 1993","Producers, 
Magic Bus","Licensors, 
    None found, add some","Genre, 
DramaDrama","Theme, 
HistoricalHistorical","Duration, 
  22 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #163292

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #18620","Members, 
    287","Favorites, 
  0",,
743,Mimi wo Sumaseba,Byousoku 5 Centimeter,Kimi no Suizou wo Tabetai,Omoide Poroporo,Kimi no Na wa.,Hana yori Dango,Omoide no Marnie,Zuori Qing Kong,Umibe no Étranger,"Mochizuki, Tomomi:Director","Urakami, Yasuo:Sound Director","Murata, Kazuya:Episode Director","Niwa, Keiko:Script",Umi ga Kikoeru,#6547,#1659,"134,528",42,26,23,"['Mochizuki, Tomomi', 'Director'], ['Urakami, Yasuo', 'Sound Director'], ['Murata, Kazuya', 'Episode Director'], ['Niwa, Keiko', 'Script']","Type, 
TV Special","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  May 5, 1993","Studios, 
Studio Ghibli","Source, 
  Novel","Genres, 
DramaDrama,         RomanceRomance","Themes, 
Love PolygonLove Polygon,         SchoolSchool","Duration, 
  1 hr. 12 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.541 (scored by 7529475,294 users)
      


1
          indicates a weighted score.","Ranked, 
  #65472

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #1659",,Lesson XX
41880,,,,,,,,,,"Hara, Keiichi:Director","Hongou, Mitsuru:Director","Yuasa, Masaaki:Script","Usui, Yoshito:Original Creator",Crayon Shin-chan Specials,#18929,#15253,582,0,0,0,"['Hara, Keiichi', 'Director'], ['Hongou, Mitsuru', 'Director'], ['Yuasa, Masaaki', 'Script'], ['Usui, Yoshito', 'Original Creator']","Status, 
  Currently Airing","Aired, 
  Dec 28, 1992 to ?","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genres, 
ComedyComedy,         EcchiEcchi","Theme, 
SchoolSchool","Demographic, 
SeinenSeinen","Duration, 
  48 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #189292

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15253","Members, 
    582",Parent story:: /anime/966/Crayon_Shin-chan,
