index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_10
34866,Yu☆Gi☆Oh! Duel Monsters,Code Geass: Hangyaku no Lelouch R2,Code Geass: Hangyaku no Lelouch,Pokemon Advanced Generation,Yu☆Gi☆Oh! Arc-V,Spider Riders: Oracle no Yuusha-tachi,Jikuu Tantei Genshi-kun,Bakugan Battle Brawlers,Bakuten Shoot Beyblade 2002,"Satou, Tatsuo:Director","Hosoda, Masahiro:Director","Asano, Katsuya:Director","Matsuoka, Hiroki:Sound Director",Yu☆Gi☆Oh! VRAINS,#5787,#3195,"46,816",14,1,2,"['Satou, Tatsuo', 'Director'], ['Hosoda, Masahiro', 'Director'], ['Asano, Katsuya', 'Director'], ['Matsuoka, Hiroki', 'Sound Director']","Type, 
TV","Episodes, 
  120","Status, 
  Finished Airing","Aired, 
  May 10, 2017 to Sep 25, 2019","Producers, 
TV Tokyo,       Nihon Ad Systems,       Konami Cross Media NY","Licensors, 
    None found, add some","Studios, 
Gallop","Source, 
  Card game","Genres, 
ActionAction,         FantasyFantasy,         Sci-FiSci-Fi","Theme, 
Strategy GameStrategy Game","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Other:: /anime/481/Yu☆Gi☆Oh_Duel_Monsters,Bakuten Shoot Beyblade G Revolution
34427,Busou Shinki,Gundam Build Fighters,Nyanko Days,Etotama,Kidou Tenshi Angelic Layer,Selector Infected WIXOSS,Choukadou Girl ⅙,Henkei Shoujo,Kantai Collection: KanColle,"Kawaguchi, Keiichirou:Director","Iida, Satoki:Sound Director","Yoshihara, Tatsuya:Episode Director","Kawabata, Erkin:Episode Director",Frame Arms Girl,#7585,#3823,"33,329",5,5,2,"['Kawaguchi, Keiichirou', 'Director'], ['Iida, Satoki', 'Sound Director'], ['Yoshihara, Tatsuya', 'Episode Director'], ['Kawabata, Erkin', 'Episode Director']","Status, 
  Finished Airing","Aired, 
  Apr 4, 2017 to Jun 20, 2017","Premiered, 
Spring 2017","Broadcast, 
    Tuesdays at 01, 05 (JST)","Studios, 
Zexcs,       Studio A-CAT","Source, 
  Other","Genres, 
ActionAction,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.371 (scored by 1098210,982 users)
      


1
          indicates a weighted score.","Ranked, 
  #75852

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #3823","Other:: /anime/30010/Frame_Arms__A_Violent_Struggle, Summary:: /anime/37600/Frame_Arms_Girl_Movie__Kyakkya_Ufufu_na_Wonderland",
33371,Young Black Jack,Steins;Gate,RoboMasters the Animated Series,,,,,,,"Honda, Fuminori:Producer","Satou, Tatsuo:Director","Motohiro, Katsuyuki:Director","Iwanami, Yoshikazu:Sound Director",Atom: The Beginning,#5070,#3970,"31,248",11,2,0,"['Honda, Fuminori', 'Producer'], ['Satou, Tatsuo', 'Director'], ['Motohiro, Katsuyuki', 'Director'], ['Iwanami, Yoshikazu', 'Sound Director']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 15, 2017 to Jul 8, 2017","Premiered, 
Spring 2017","Licensors, 
Sentai Filmworks","Studios, 
Production I.G,       OLM,       Signal.MD","Source, 
  Manga","Genres, 
ActionAction,         Sci-FiSci-Fi","Demographic, 
SeinenSeinen","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.811 (scored by 1159311,593 users)
      


1
          indicates a weighted score.","Ranked, 
  #50702

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/83411/Atom__The_Beginning, Sequel:: /anime/971/Astro_Boy__Tetsuwan_Atom",
34393,Makura no Danshi,One Room,Bonjour♪Koiaji Pâtisserie,,,,,,,"Sakuma, Takashi:Director","Tateishi, Yayoi:Sound Director","Shimoi, Aose:Script","Hanae, Natsuki:Theme Song Performance",Room Mate,#12877,#4218,"27,210",2,2,4,"['Sakuma, Takashi', 'Director'], ['Tateishi, Yayoi', 'Sound Director'], ['Shimoi, Aose', 'Script'], ['Hanae, Natsuki', 'Theme Song Performance']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 12, 2017 to Jun 28, 2017","Producers, 
SMIRAL Animation","Licensors, 
    None found, add some","Studios, 
Typhoon Graphics","Source, 
  Original","Genre, 
Slice of LifeSlice of Life","Duration, 
  4 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
4.731 (scored by 1055710,557 users)
      


1
          indicates a weighted score.","Ranked, 
  #128772

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Other:: /anime/34392/One_Room,
35069,Yami Shibai,Kowabon,Kagewani,Itou Junji: Collection,Kyoufu Shinbun (2014),Ninja Collection,Yami Shibai 3,,,,,,,Sekai no Yami Zukan,#12903,#4497,"23,550",1,7,1,,"Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 3, 2017 to Jun 26, 2017","Producers, 
TV Tokyo","Licensors, 
    None found, add some","Studios, 
ILCA","Source, 
  Original","Genres, 
HorrorHorror,         SupernaturalSupernatural","Duration, 
  4 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
4.711 (scored by 83298,329 users)
      


1
          indicates a weighted score.","Ranked, 
  #129032

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",,
34106,Haiyore! Nyaruko-san,,,,,,,,,"Ishiodori, Hiroshi:Director","Hata, Yoshito:Episode Director","Mano, Akira:Episode Director","Takahashi, Kenji:Episode Director",Kyoukai no Rinne 3rd Season,#4000,#4537,"22,994",1,2,0,"['Ishiodori, Hiroshi', 'Director'], ['Hata, Yoshito', 'Episode Director'], ['Mano, Akira', 'Episode Director'], ['Takahashi, Kenji', 'Episode Director']","Type, 
TV","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Apr 8, 2017 to Sep 23, 2017","Producers, 
Shogakukan-Shueisha Productions,       NHK,       Shogakukan,       Egg Firm","Licensors, 
Sentai Filmworks","Studios, 
Brain's Base","Source, 
  Manga","Genres, 
ComedyComedy,         SupernaturalSupernatural","Themes, 
MythologyMythology,         SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/13558/Kyoukai_no_Rinne, Prequel:: /anime/31610/Kyoukai_no_Rinne_2nd_Season",
33797,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari,Kuromukuro,A.I.C.O. Incarnation,Sakura Quest,Koukyoushihen Eureka Seven,,,,,"Taniguchi, Gorou:Director","Aketagawa, Jin:Sound Director","Kageyama, Hironobu:Theme Song Performance","Sasaki, Sayaka:Theme Song Performance",ID-0,#6757,#4689,"21,363",13,1,1,"['Taniguchi, Gorou', 'Director'], ['Aketagawa, Jin', 'Sound Director'], ['Kageyama, Hironobu', 'Theme Song Performance'], ['Sasaki, Sayaka', 'Theme Song Performance']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 9, 2017 to Jun 25, 2017","Premiered, 
Spring 2017","Licensors, 
    None found, add some","Studios, 
SANZIGEN","Source, 
  Original","Genre, 
Sci-FiSci-Fi","Themes, 
MechaMecha,         SpaceSpace","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.511 (scored by 92739,273 users)
      


1
          indicates a weighted score.","Ranked, 
  #67572

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",,
33840,Chihayafuru,Cheer Danshi!!,Kageki Shoujo!!,Chihayafuru 2,HaruChika: Haruta to Chika wa Seishun suru,Rokuhou-dou Yotsuiro Biyori,Starmyu,Starmyu 2nd Season,Kono Oto Tomare!,"Itou, Hirofumi:Producer","Ogura, Rie:Producer","Uno, Yuunosuke:Producer","Yoneda, Kazuhiro:Director",Kabuki-bu!,#6169,#4829,"20,136",8,4,3,"['Itou, Hirofumi', 'Producer'], ['Ogura, Rie', 'Producer'], ['Uno, Yuunosuke', 'Producer'], ['Yoneda, Kazuhiro', 'Director']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 7, 2017 to Jun 23, 2017","Premiered, 
Spring 2017","Licensors, 
Sentai Filmworks","Studios, 
Studio Deen","Source, 
  Novel","Themes, 
Performing ArtsPerforming Arts,         SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.611 (scored by 59525,952 users)
      


1
          indicates a weighted score.","Ranked, 
  #61692

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #4829","Adaptation:: /manga/103323/Kabuki-bu, Other:: /anime/35416/Kabuki-bu__Oogiri_Chiyocolate-gassen",Tsurune: Kazemai Koukou Kyuudou-bu
34257,Umayon,Love Live! School Idol Project,,,,,,,,Mankyuu:Director,"Tsukimisato, Tomohiro:Episode Director","Uchida, Maaya:Theme Song Performance","Hanamori, Yumiri:Theme Song Performance",Cinderella Girls Gekijou,#6533,#4943,"19,062",1,1,1,"['Mankyuu', 'Director'], ['Tsukimisato, Tomohiro', 'Episode Director'], ['Uchida, Maaya', 'Theme Song Performance'], ['Hanamori, Yumiri', 'Theme Song Performance']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 4, 2017 to Jun 27, 2017","Producers, 
Frontier Works,       Half H.P Studio,       Nippon Columbia,       Bandai Namco Entertainment,       Anime Consortium Japan,       Kadokawa","Licensors, 
Crunchyroll","Studios, 
Gathering,       Lesprit","Source, 
  4-koma manga","Genres, 
ComedyComedy,         Slice of LifeSlice of Life","Theme, 
Idols (Female)Idols (Female)","Duration, 
  3 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.551 (scored by 58385,838 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/107016/Cinderella_Girls_Gekijou, Spin-off:: /anime/23587/The_iDOLMSTER_Cinderella_Girls, Other:: /anime/34489/Cinderella_Girls_Gekijou__5-shuunen_Kinen_Short_Anime, Side story:: /anime/35346/Cinderella_Girls_Gekijou__Kayou_Cinderella_Theater, Sequel:: /anime/35883/Cinderella_Girls_Gekijou_2nd_Season",
34550,Jigoku Shoujo,Doraemon (2005),Osomatsu-san,18if,Mahou Shoujo Madoka★Magica,Kai Byoui Ramune,Death Parade,Gegege no Kitarou (2018),,"Ogura, Hirofumi:Director","Iizuka, Kouichi:Sound Director","Itou, Fumio:Episode Director","Ooshima, Hiroyuki:Episode Director",Warau Salesman New,#8096,#4968,"18,881",9,6,3,"['Ogura, Hirofumi', 'Director'], ['Iizuka, Kouichi', 'Sound Director'], ['Itou, Fumio', 'Episode Director'], ['Ooshima, Hiroyuki', 'Episode Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 3, 2017 to Jun 19, 2017","Producers, 
TMS Entertainment,       Nippon Columbia,       Shogakukan Music & Digital Entertainment,       JR East Marketing & Communications,       Sumitomo","Licensors, 
    None found, add some","Studios, 
Shin-Ei Animation","Source, 
  Manga","Genres, 
ComedyComedy,         DramaDrama","Theme, 
Adult CastAdult Cast","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/84929/Warau_Salesman, Prequel:: /anime/3077/Warau_Salesman",
34901,Ping Pong the Animation,,,,,,,,,"Yamauchi, Mirai:Producer","Akiyama, Katsuhito:Director","Yamaguchi, Kentarou:Director","Matsuoka, Hiroki:Sound Director",Beyblade Burst God,#3890,#5005,"18,406",3,2,0,"['Yamauchi, Mirai', 'Producer'], ['Akiyama, Katsuhito', 'Director'], ['Yamaguchi, Kentarou', 'Director'], ['Matsuoka, Hiroki', 'Sound Director']","Type, 
TV","Episodes, 
  51","Status, 
  Finished Airing","Aired, 
  Apr 3, 2017 to Mar 26, 2018","Producers, 
TV Tokyo,       d-rights","Licensors, 
ADK Emotions NY Inc.","Studios, 
OLM","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         Sci-FiSci-Fi","Demographic, 
KidsKids","Duration, 
  24 min. per ep.","Rating, 
  PG - Children","Score, 
7.071 (scored by 1067310,673 users)
      


1
          indicates a weighted score.","Prequel:: /anime/31049/Beyblade_Burst, Sequel:: /anime/37283/Beyblade_Burst_Chouzetsu",
33362,Kabuki-bu!,,,,,,,,,"Sugimoto, Mika:Producer","Maru, Ryouji:Producer","Tada, Shunsuke:Director","Kaneko, Shingo:Episode Director",Starmyu 2nd Season,#2766,#5149,"17,007",4,1,0,"['Sugimoto, Mika', 'Producer'], ['Maru, Ryouji', 'Producer'], ['Tada, Shunsuke', 'Director'], ['Kaneko, Shingo', 'Episode Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 4, 2017 to Jun 20, 2017","Producers, 
NBCUniversal Entertainment Japan","Licensors, 
    None found, add some","Studios, 
C-Station","Source, 
  Original","Themes, 
Idols (Male)Idols (Male),         MusicMusic,         Performing ArtsPerforming Arts,         SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.281 (scored by 63876,387 users)
      


1
          indicates a weighted score.","Ranked, 
  #27662

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/96042/Starmyu, Prequel:: /anime/33033/Starmyu_OVA, Side story:: /anime/35774/Starmyu_2nd_Season_Special, Sequel:: /anime/36536/Starmyu_3rd_Season",
33532,Moetan,Flip Flappers,Hina Logi: From Luck & Logic,Nurse Witch Komugi-chan R,,,,,,"Matsukura, Yuuji:Producer","Fujishiro, Atsushi:Producer","Iwasaki, Yoshiaki:Director","Ohata, Kiyotaka:Episode Director",Twin Angel Break,#9526,#5617,"13,606",3,1,0,"['Matsukura, Yuuji', 'Producer'], ['Fujishiro, Atsushi', 'Producer'], ['Iwasaki, Yoshiaki', 'Director'], ['Ohata, Kiyotaka', 'Episode Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 7, 2017 to Jun 23, 2017","Producers, 
Sammy,       Kadokawa","Licensors, 
    None found, add some","Studios, 
J.C.Staff","Source, 
  Game","Genre, 
FantasyFantasy","Theme, 
Mahou ShoujoMahou Shoujo","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.001 (scored by 36733,673 users)
      


1
          indicates a weighted score.","Other:: /anime/3805/Kaitou_Tenshi_Twin_Angel, Prequel:: /anime/10217/Kaitou_Tenshi_Twin_Angel__Kyunkyun☆Tokimeki_Paradise",
34978,,,,,,,,,,"Nishiya, Yasuyuki:Producer","Daichi, Akitarou:Director","Abe, Yuujirou:Episode Director","Sugai, Yoshihiro:Episode Director",Nobunaga no Shinobi: Ise Kanegasaki-hen,#3489,#5748,"12,785",1,2,0,"['Nishiya, Yasuyuki', 'Producer'], ['Daichi, Akitarou', 'Director'], ['Abe, Yuujirou', 'Episode Director'], ['Sugai, Yoshihiro', 'Episode Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 8, 2017 to Sep 30, 2017","Producers, 
TMS Music","Licensors, 
    None found, add some","Studios, 
TMS Entertainment","Source, 
  4-koma manga","Genre, 
ComedyComedy","Theme, 
HistoricalHistorical","Duration, 
  3 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.151 (scored by 56515,651 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/92079/Nobunaga_no_Shinobi, Prequel:: /anime/32829/Nobunaga_no_Shinobi, Sequel:: /anime/37126/Nobunaga_no_Shinobi__Anegawa_Ishiyama-hen",
34402,Heat Meat Up: Kokusan Sengen,Henkei Shoujo,,,,,,,,"Horiuchi, Takashi:Director","Yamazaki, Yuuta:Director","Itabisashi, Michiru:Episode Director","Sawada, Tomoyo:Character Design",Love Kome: We Love Rice,#12958,#6036,"11,309",6,3,1,"['Horiuchi, Takashi', 'Director'], ['Yamazaki, Yuuta', 'Director'], ['Itabisashi, Michiru', 'Episode Director'], ['Sawada, Tomoyo', 'Character Design']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 5, 2017 to Jun 21, 2017","Producers, 
Just Production,       Kanetsu Investment","Licensors, 
    None found, add some","Studios, 
Encourage Films","Source, 
  Original","Genres, 
GourmetGourmet,         Slice of LifeSlice of Life","Duration, 
  4 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
4.631 (scored by 44154,415 users)
      


1
          indicates a weighted score.","Ranked, 
  #129582

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Sequel:: /anime/35818/Love_Kome__We_Love_Rice_Nikisaku,
34787,Fushigiboshi no☆Futagohime Gyu!,Hime Chen! Otogi Chikku Idol Lilpri,Aikatsu Stars!,Pretty Rhythm: Aurora Dream,,,,,,"Katsumata, Hideo:Producer","Moriwaki, Makoto:Director","Kobayashi, Kousuke:Director","Ookubo, Masao:Episode Director",Idol Time PriPara,#2444,#7348,"6,973",2,0,1,"['Katsumata, Hideo', 'Producer'], ['Moriwaki, Makoto', 'Director'], ['Kobayashi, Kousuke', 'Director'], ['Ookubo, Masao', 'Episode Director']","Type, 
TV","Episodes, 
  51","Status, 
  Finished Airing","Aired, 
  Apr 4, 2017 to Mar 27, 2018","Producers, 
TV Tokyo,       Nihon Ad Systems,       Avex Pictures,       Takara Tomy A.R.T.S,       Shogakukan","Licensors, 
    None found, add some","Studios, 
Tatsunoko Production,       Dongwoo A&E","Source, 
  Game","Themes, 
Idols (Female)Idols (Female),         MusicMusic,         SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  PG - Children","Score, 
7.351 (scored by 20282,028 users)
      


1
          indicates a weighted score.","Ranked, 
  #24442

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Prequel:: /anime/23135/PriPara, Other:: /anime/37398/PriPara___Kiratto_Pri☆chan_Movie__Kirakira_Memorial_Live",
34836,Bakuten Shoot Beyblade 2002,,,,,,,,,"Ikeda, Shigetaka:Director","Tokui, Sora:Theme Song Performance","Terakawa, Aimi:Theme Song Performance","Ootsuka, Sae:Theme Song Performance",Future Card Buddyfight Battsu,#6393,#8733,"4,532",0,0,0,"['Ikeda, Shigetaka', 'Director'], ['Tokui, Sora', 'Theme Song Performance'], ['Terakawa, Aimi', 'Theme Song Performance'], ['Ootsuka, Sae', 'Theme Song Performance']","Type, 
TV","Episodes, 
  52","Status, 
  Finished Airing","Aired, 
  Apr 1, 2017 to Mar 31, 2018","Producers, 
Dentsu,       Bushiroad,       TV Aichi","Licensors, 
    None found, add some","Studios, 
Xebec,       OLM","Source, 
  Card game","Theme, 
Strategy GameStrategy Game","Duration, 
  23 min. per ep.","Rating, 
  PG - Children","Score, 
6.571 (scored by 20642,064 users)
      


1
          indicates a weighted score.","Ranked, 
  #63932

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Prequel:: /anime/32785/Future_Card_Buddyfight_Triple_D, Sequel:: /anime/37611/Future_Card_Buddyfight_Battsu__All-Star_Fight",
34799,Chibi☆Devi!,Pururun! Shizuku-chan,Miira no Kaikata,,,,,,,"Kamei, Hiroshi:Producer","Satou, Emi:Producer","Shikama, Taisuke:Producer","Ikezoe, Takahiro:Director",PriPri Chii-chan!!,#7384,#9485,"3,490",1,1,0,"['Kamei, Hiroshi', 'Producer'], ['Satou, Emi', 'Producer'], ['Shikama, Taisuke', 'Producer'], ['Ikezoe, Takahiro', 'Director']","Type, 
TV","Episodes, 
  36","Status, 
  Finished Airing","Aired, 
  Apr 15, 2017 to Dec 16, 2017","Producers, 
    None found, add some","Licensors, 
    None found, add some","Studios, 
OLM","Source, 
  Manga","Genres, 
ComedyComedy,         Sci-FiSci-Fi","Demographic, 
ShoujoShoujo","Duration, 
  12 min. per ep.","Rating, 
  G - All Ages","Score, 
6.401 (scored by 997997 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/90269/PriPri_Chii-chan,
34052,Kingyo Chuuihou!,Mairimashita! Iruma-kun,30-sai no Hoken Taiiku,,,,,,,"Sasaki, Reiko:Producer","Hasegawa, Yuuki:Producer","Iizuka, Kouichi:Sound Director","Suzuki, Ryuutarou:Episode Director",100% Pascal-sensei (TV),#10969,#9972,"2,954",1,3,0,"['Sasaki, Reiko', 'Producer'], ['Hasegawa, Yuuki', 'Producer'], ['Iizuka, Kouichi', 'Sound Director'], ['Suzuki, Ryuutarou', 'Episode Director']","Type, 
TV","Episodes, 
  36","Status, 
  Finished Airing","Aired, 
  Apr 15, 2017 to Dec 16, 2017","Producers, 
Dentsu,       Shogakukan-Shueisha Productions,       Asatsu DK,       Mainichi Broadcasting System,       Nippon Columbia,       Shogakukan,       Sumitomo","Licensors, 
    None found, add some","Studios, 
OLM","Source, 
  Manga","Genre, 
ComedyComedy","Demographic, 
KidsKids","Duration, 
  12 min. per ep.","Rating, 
  PG - Children","Score, 
5.661 (scored by 11641,164 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/103788/100_Pascal-sensei, Other:: /anime/35447/100_Pascal-sensei, Character:: /anime/35745/40-shuunen_da_yo_CoroCoro_All-Star_Shougakkou",
34927,,,,,,,,,,"Umetsu, Satoshi:Producer","Takayama, Hideki:Episode Director","Matano, Hiromichi:Episode Director","Nakamura, Noriyuki:Episode Director",Rilu Rilu Fairilu: Mahou no Kagami,#3636,#11169,"2,025",0,0,0,"['Umetsu, Satoshi', 'Producer'], ['Takayama, Hideki', 'Episode Director'], ['Matano, Hiromichi', 'Episode Director'], ['Nakamura, Noriyuki', 'Episode Director']","Status, 
  Finished Airing","Aired, 
  Apr 7, 2017 to Mar 30, 2018","Premiered, 
Spring 2017","Broadcast, 
    Fridays at 17, 55 (JST)","Studios, 
Studio Deen","Source, 
  Original","Genres, 
FantasyFantasy,         Slice of LifeSlice of Life","Duration, 
  23 min. per ep.","Rating, 
  G - All Ages","Score, 
7.131 (scored by 308308 users)
      


1
          indicates a weighted score.","Ranked, 
  #36362

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11169","Members, 
    2,025","Prequel:: /anime/34754/Rilu_Rilu_Fairilu__Yousei_no_Door, Sequel:: /anime/37328/Oshiete_Mahou_no_Pendulum__Rilu_Rilu_Fairilu",
34888,,,,,,,,,,"Oomatsu, Yutaka:Producer","Kyougoku, Takahiko:Director","Tokui, Sora:Original Creator","Fujisawa, Yoshiaki:Music",Makeruna!! Aku no Gundan!,#12073,#11203,"2,006",0,0,0,"['Oomatsu, Yutaka', 'Producer'], ['Kyougoku, Takahiko', 'Director'], ['Tokui, Sora', 'Original Creator'], ['Fujisawa, Yoshiaki', 'Music']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 5, 2017 to Jun 21, 2017","Premiered, 
Spring 2017","Licensors, 
    None found, add some","Studios, 
Tatsunoko Production","Source, 
  Manga","Genre, 
ComedyComedy","Demographic, 
ShounenShounen","Duration, 
  4 min. per ep.","Rating, 
  G - All Ages","Score, 
5.301 (scored by 899899 users)
      


1
          indicates a weighted score.","Ranked, 
  #120732

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/85699/Makeruna_Aku_no_Gundan,
36618,,,,,,,,,,"Ishihira, Shinji:Director",,,,Flowering Heart 2,#9616,#11342,"1,914",0,0,1,"['Ishihira, Shinji', 'Director']","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  May 29, 2017 to Nov 21, 2017","Premiered, 
Spring 2017","Licensors, 
    None found, add some","Studios, 
    None found, add some","Source, 
  Original","Demographic, 
KidsKids","Duration, 
  11 min. per ep.","Rating, 
  G - All Ages","Score, 
5.981 (scored by 481481 users)
      


1
          indicates a weighted score.","Ranked, 
  #96162

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11342",Prequel:: /anime/32691/Flowering_Heart,
34905,Future Card Buddyfight Triple D,,,,,,,,,"Hasegawa, Yuuki:Producer","Sasaki, Shinobu:Director","Itou, Fumio:Episode Director","Ishigooka, Norikazu:Episode Director",Duel Masters (2017),#11164,#11493,"1,813",0,0,0,"['Hasegawa, Yuuki', 'Producer'], ['Sasaki, Shinobu', 'Director'], ['Itou, Fumio', 'Episode Director'], ['Ishigooka, Norikazu', 'Episode Director']","Status, 
  Finished Airing","Aired, 
  Apr 2, 2017 to Mar 25, 2018","Premiered, 
Spring 2017","Broadcast, 
    Sundays at 08, 30 (JST)","Studios, 
Ascension","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.611 (scored by 266266 users)
      


1
          indicates a weighted score.","Ranked, 
  #111642

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11493","Adaptation:: /manga/104286/Duel_Masters, Prequel:: /anime/32582/Duel_Masters_VSRF, Character:: /anime/35745/40-shuunen_da_yo_CoroCoro_All-Star_Shougakkou, Sequel:: /anime/37484/Duel_Masters",
35478,,,,,,,,,,"Onaka, Takeshi:Director","Kashimura, Satoshi:Sound Director",,,Neko no Robu,#16721,#12454,"1,304",0,0,0,"['Onaka, Takeshi', 'Director'], ['Kashimura, Satoshi', 'Sound Director']","Episodes, 
  10","Status, 
  Finished Airing","Aired, 
  May 6, 2017 to Mar 16, 2018","Premiered, 
Spring 2017","Licensors, 
    None found, add some","Studios, 
Kachidoki Studio","Source, 
  Original","Genres, 
ComedyComedy,         Slice of LifeSlice of Life","Duration, 
  1 min. per ep.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #167212

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12454",,
35332,,,,,,,,,,"yamaguchi, yuma:Music","Sukigara, Tsutomu:Sound Effects",,,World Fool News (TV) Part II,#10587,#12697,"1,206",0,0,0,"['yamaguchi, yuma', 'Music'], ['Sukigara, Tsutomu', 'Sound Effects']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 2, 2017 to Jun 18, 2017","Producers, 
CoMix Wave Films","Licensors, 
    None found, add some","Studios, 
    None found, add some","Source, 
  Other","Genres, 
ComedyComedy,         Slice of LifeSlice of Life","Theme, 
WorkplaceWorkplace","Duration, 
  9 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.751 (scored by 497497 users)
      


1
          indicates a weighted score.",Prequel:: /anime/18205/World_Fool_News_TV,
